epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,289,22.5747368012422,25.9512107142857,30.1412686335404,1.71690326086957,10.646777173913,39.8027760869565,0.958164440993789,0.959789285714286,0.961336180124224,60.6229489130435,80.0005133540373,94.2637139751553,7.56653183229814,7
201002,316,22.7889049689441,26.3093964285714,30.4246545031056,1.54334565217391,11.4114586956522,35.4472032608696,0.959059782608696,0.960680124223602,0.961980124223603,57.7998919254658,76.7206616459627,91.4871840062112,7.63574953416149,7
201003,347,22.5999841614907,26.2890302795031,30.9093706521739,1.45941195652174,9.04419456521739,35.2894130434783,0.959092236024845,0.96108602484472,0.962596273291925,54.8833650621118,75.9445878881988,91.5566555900621,8.30938649068323,7
201004,375,22.0139031055901,25.5198386645963,29.734272826087,3.58918152173913,12.7496793478261,41.2606391304348,0.959064751552795,0.960520807453416,0.961945962732919,56.6703649068323,76.703951552795,92.056302173913,7.72036972049689,7
201005,448,22.6156805900621,26.983175310559,32.0113942546584,0.0328945652173913,0.940677173913044,4.08274239130435,0.959887111801242,0.961862111801242,0.963299844720497,46.2347614906832,69.9059478260869,89.7436903726708,9.39571366459627,7
201006,391,22.7210305900621,27.1734476708075,32.2234341614907,0.268316304347826,2.85044782608696,13.602627173913,0.958164285714286,0.959917546583851,0.961340372670807,46.0097647515528,68.435152484472,88.234300310559,9.50240357142857,7
201007,479,22.6557164596273,26.4636406832298,30.9872135093168,1.78161847826087,10.1248260869565,30.315802173913,0.960115527950311,0.962034937888199,0.963325465838509,52.3692336956522,73.3589389751553,91.0780868012422,8.33149704968944,7
201008,684,22.3146096273292,25.7587635093168,29.8789403726708,7.44008369565217,33.0147293478261,92.3443663043478,0.958549068322981,0.960413043478261,0.962012888198758,54.951299689441,74.829823447205,90.4934810559006,7.56433074534161,7
201009,686,20.4019364906832,22.0357577639752,24.3472381987578,14.2162923913043,60.8178793478261,170.636504347826,0.960131211180124,0.961664906832298,0.963050310559006,77.5179194099379,88.266724068323,95.4850079192546,3.94530170807453,7
201010,653,21.6850305900621,25.6799551242236,30.2509055900621,3.30179891304348,9.32202826086956,28.8415880434783,0.955334782608696,0.95689301242236,0.958509782608696,59.5392248447205,80.1471203416149,95.0488565217391,8.565875,7
201011,779,21.5988257763975,24.1532361801242,27.3496605590062,6.20241739130435,33.203222826087,89.8394804347826,0.961109627329193,0.963050931677018,0.964801086956522,71.9282614906832,85.4106346273292,95.3151139751553,5.7508347826087,7
201012,794,21.8116900621118,25.3383714285714,29.4695574534162,0.518439130434783,4.09355869565217,16.7074706521739,0.958816925465838,0.960415838509317,0.961916304347826,62.1272394409938,80.99785,94.6362607142857,7.65786739130435,7
201013,970,21.5333190993789,24.1755815217391,27.6632572981366,3.82056956521739,20.8009815217391,61.7869010869565,0.959537888198758,0.961242701863354,0.962746894409938,68.3466437888199,84.3419206521739,95.6288854037267,6.12993819875776,7
201014,1158,18.3420849378882,20.6656242236025,23.5657590062112,10.173702173913,40.9241217391304,112.571414130435,0.960282608695652,0.961722049689441,0.963075155279503,71.0829408385093,84.0537403726708,93.3154029503105,5.22367406832298,7
201015,1101,17.3517767080745,20.6934062111801,24.6227035714286,0.771783695652174,3.98850869565217,11.8243086956522,0.96455900621118,0.966238819875776,0.967715372670807,62.9618322981366,82.1440142857143,95.842573447205,7.27092686335404,7
201016,1264,19.2919082298137,23.2606270186335,28.0183031055901,0.0958902173913043,0.797908695652174,2.34027826086957,0.961035248447205,0.962774689440994,0.964369409937888,57.0574872670807,78.970876242236,94.2026479813664,8.7263948757764,6
