epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,19,23.3645633019675,26.7669899059025,31.0894600513259,0.86552874251497,4.88200419161677,13.7559808383234,0.97424251497006,0.975987425149701,0.977395637296835,48.7877639007699,70.2140767322498,88.6047439692044,7.72489674935843,7
201002,27,23.5314381522669,27.1762269461078,31.7417339606501,0.358279041916168,3.46364191616766,10.2616784431138,0.975085628742515,0.976821984602224,0.978670145423439,46.1678402053037,67.2298092386655,85.8242946963216,8.21029580838323,7
201003,27,23.481269974337,26.5605440547477,30.8918266894782,1.63588443113772,8.45988922155689,30.0466526946108,0.974768177929854,0.976675449101796,0.978364585115483,53.8711120615911,74.1202391787853,89.6760757057314,7.41055671514115,7
201004,34,23.6230189050471,27.1019756201882,31.4977482463644,2.02119520958084,9.93838862275449,25.4186766467066,0.972859538066724,0.97478870829769,0.976482207014542,51.1565606501283,72.2278375534645,90.1907112061591,7.87472934131737,7
201005,20,23.9820487596236,27.9801196749358,32.8074887938409,0.280009580838323,2.49143053892216,7.46827245508982,0.973878186484175,0.975693926432849,0.977169888793841,45.2770863130881,66.6126147134303,85.1873851154833,8.82544003421728,7
201006,23,24.2170151411463,27.6840109495295,32.0346735671514,1.52521017964072,7.77688622754491,20.1598269461078,0.97251745081266,0.974331993156544,0.976017365269461,49.8535603079555,69.903548075278,87.0295503849444,7.81765842600513,7
201007,41,24.513296150556,27.9067568862275,32.2306917878529,0.523023952095808,3.63529820359281,8.74465688622755,0.973840461933276,0.975991958939264,0.977765868263473,49.1748730538922,68.8567695466211,85.691224465355,7.71739563729683,7
201008,33,24.6639710008554,28.4958526090676,33.26559786142,1.41157065868263,4.70521796407186,9.6846868263473,0.973064414029085,0.975107100085543,0.976968263473054,46.1587623609923,67.710774251497,86.5034896492729,8.60162686056458,7
201009,41,24.4337740804106,28.752568263473,34.3283165953807,0.0042562874251497,0.404503592814371,1.07931796407186,0.973410521813516,0.975584858853721,0.97759007698888,37.2984389221557,63.5192911035073,86.8984810094097,9.89454251497006,7
201010,48,24.9283659538067,28.8301324208725,34.1173585970915,0.0832107784431138,1.6924622754491,4.45221736526946,0.973106159110351,0.975290076988879,0.977341060735672,39.9153810094098,65.2298124893071,85.8728521813516,9.18899264328486,7
201011,55,24.5902652694611,28.2474431993157,32.9015095808383,0.919765868263473,5.62575149700599,16.2607724550898,0.974481522668948,0.976518477331052,0.978404106073567,46.4366799828914,67.2011412318221,84.5092436270317,8.31124431137725,7
201012,64,24.0760230966638,27.1062900769889,31.3268280581694,2.59352634730539,8.7801125748503,23.0729263473054,0.973383917878529,0.975414371257485,0.977161847733105,54.299170402053,75.0099834046193,90.8823065012831,7.25080496150556,7
201013,58,24.1829869974337,27.3474745936698,31.6239558597091,2.26645209580838,8.80401556886227,22.206228742515,0.972738066723695,0.974776988879384,0.976598545765612,56.0413726261762,76.2061309666381,92.0186996578272,7.44096886227545,7
201014,74,24.301526603935,27.0651585115483,31.158101283148,4.73489760479042,23.2671520958084,47.2313335329341,0.972857741659538,0.974840461933276,0.976668177929855,59.1298345594525,78.4341559452523,92.1275836612489,6.856574679213,7
201015,82,23.8942710863986,27.0481152266895,31.1194563729684,1.84222934131737,11.1111910179641,39.1605269461078,0.973212574850299,0.975238408896493,0.977102309666381,55.5253960650128,75.664505560308,91.7702667236955,7.22518528656972,7
201016,79,23.9347794696322,26.9940114627887,31.1599379811805,1.55047185628742,9.82589520958084,32.5087586826347,0.974348331907613,0.976300427715997,0.977883404619333,55.1902391787853,75.4146650128315,89.8864911890505,7.22515851154833,7
201017,117,24.15175106929,27.8870156544055,32.4672808383233,0.387891017964072,2.55953233532934,5.8724125748503,0.973866809238665,0.976160222412318,0.978114285714286,46.7266198460222,68.5189325064157,86.7340319931565,8.31552976903336,7
201018,118,23.9402286569718,27.2772112061591,31.5851745936698,1.74821317365269,8.1042377245509,23.3880898203593,0.974329255774166,0.976277758768178,0.978102395209581,50.3520884516681,71.4575692899915,88.4181591103507,7.64494593669803,7
201019,143,23.8878316509837,27.7892835757057,32.5827207869974,0.369964670658683,2.70209401197605,8.05723892215569,0.97397621899059,0.976017792985458,0.9778375534645,45.5779367835757,69.121404704876,89.0406922155689,8.69488913601369,7
201020,169,23.6459832335329,27.881847219846,32.7340809238665,0.0564922155688623,0.703995209580838,2.15877904191617,0.973573396065013,0.975816937553464,0.977609923011121,40.8044926432849,63.2935609067579,83.3782326775021,9.08809769033362,7
201021,159,24.288872112917,28.0816733105218,32.5670989734816,0.13874251497006,1.76849221556886,5.37701736526946,0.973835585970915,0.975823353293413,0.977734901625321,45.8808496150556,65.4938797262618,82.7592783575706,8.27822686056459,7
201022,182,23.9760041916168,27.2103554319932,31.2684851154833,2.5376005988024,10.1087137724551,25.3707089820359,0.976928229255774,0.97891129170231,0.98066501283148,51.4827993156544,70.9413627887083,87.2090362703165,7.29248092386655,7
201023,231,22.5172522668948,26.5784838323353,31.2815595380667,0.14988502994012,1.93499281437126,7.25602994011976,0.97721377245509,0.979210863986313,0.980934302822926,44.3811753635586,67.2092969204448,87.0998399486741,8.76430727117194,7
201024,241,22.9707662959795,25.7926353293413,29.3987286569718,2.51095568862275,8.90911017964072,22.4989760479042,0.976567322497861,0.97831753635586,0.979741916167665,55.163847647562,70.979852352438,83.981655774166,6.4279623609923,7
201025,274,21.8869970915312,25.785978528657,30.416218905047,0.270878443113773,1.98049161676647,6.70086646706587,0.97625748502994,0.978197005988024,0.980001796407186,46.5868857998289,67.9871509837468,86.7182373823781,8.52922181351582,7
201026,293,22.3063842600513,25.8537383233533,29.9612191616766,0.667269461077844,2.98395568862275,6.55492395209581,0.976464841745081,0.978230966638152,0.979666894781865,48.1465559452524,65.5800120615911,80.9367903336185,7.65483490162532,7
201027,306,22.0084307955518,25.7170431993157,30.1560488451668,1.10609041916168,5.03072215568862,16.8099928143713,0.976176475620188,0.978037895637297,0.979569461077844,45.7177046193328,65.5886205303678,82.556397005988,8.14761804961506,7
201028,358,22.3006669803251,25.7458041916168,29.8590385799829,1.23870538922156,6.79226407185629,24.6246562874252,0.976361933276304,0.97813498716852,0.979754319931565,51.6606586826347,71.1724497005988,87.8493242087254,7.55837159965783,7
201029,304,21.0070517536356,25.0089220701454,29.469394867408,0.165628143712575,1.62790239520958,6.66124550898204,0.97842745936698,0.980206159110351,0.98167373823781,46.7346028229256,66.7458764756202,83.8755740804106,8.46234311377246,7
201030,271,21.4757973481608,24.8405491873396,28.7674015397776,0.356240718562874,4.46963413173653,12.3976365269461,0.976916338751069,0.978782121471343,0.980400684345595,49.2832614200171,65.6252368691189,80.0897913601369,7.29160419161677,7
201031,305,20.8899556886228,25.1889824636441,30.169778100941,0.173753293413174,1.13186706586826,3.27878263473054,0.976666638152267,0.978512831479897,0.980231993156544,41.5372425149701,63.0504608212147,81.5487458511548,9.27982241231822,7
201032,307,20.7460309666382,25.1109374679213,30.1077497005988,0.131962874251497,1.20571616766467,3.67721497005988,0.978249443969205,0.980523524379812,0.982269375534645,40.5406213857998,60.2128081266039,78.9615809238665,9.36171873396065,7
201033,210,20.7813213002566,25.4403928143713,30.7113971770744,0.0114814371257485,0.409287425149701,1.32185329341317,0.977073567151411,0.97936629597947,0.981181693755346,38.9427930710009,58.6639289991446,76.9508680923867,9.93007587681779,7
