epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,2456,23.1591362637363,25.495678021978,28.8962010989011,0.907234615384615,24.0993884615385,68.9805,0.967957692307692,0.970656593406593,0.972676923076923,73.1460247252747,88.6334629120879,97.6504467032967,5.73706483516484,7
201002,2404,22.5422186813187,24.5266703296703,27.7168684065934,7.54806538461539,51.8646442307692,123.798363461538,0.969862912087912,0.972481868131868,0.974364010989011,79.8567585164835,92.7761958791209,99.326956043956,5.17464972527473,7
201003,2213,23.1658046703297,25.5075269230769,29.0219269230769,8.85881923076923,46.5139673076923,116.760596153846,0.969017582417583,0.972248076923077,0.974276373626374,74.273593956044,89.6551813186813,98.5330387362637,5.85612225274725,7
201004,2070,22.7395398351648,24.7374813186813,27.8433978021978,2.10898269230769,33.2963461538462,93.7171961538462,0.968016483516484,0.970737362637362,0.972790384615385,78.8834387362637,92.088357967033,99.0339392857143,5.10385796703297,7
201005,1949,23.3779843406593,25.8203645604396,29.2530865384615,2.59687115384615,30.5986019230769,90.652275,0.968251373626374,0.971125,0.973266208791209,75.1522947802198,90.1501197802198,98.8767769230769,5.8751021978022,7
201006,1498,23.2781815934066,25.2688370879121,28.3696747252747,2.92206346153846,30.3359153846154,83.48035,0.967765659340659,0.970187912087912,0.972246153846154,77.3354975274725,90.9502898351648,98.3113813186813,5.09149313186813,7
201007,1318,23.2646434065934,25.4773510989011,29.1020678571429,1.46493653846154,31.0597673076923,101.737492307692,0.968798901098901,0.97129478021978,0.973493131868132,75.2703376373626,90.4513917582418,98.5931728021978,5.83742445054945,7
201008,873,23.2102752747253,25.7310975274725,29.409435989011,1.50217115384615,21.5945173076923,64.8965692307692,0.968617582417583,0.971525,0.97362967032967,72.3608634615385,88.984982967033,98.5705692307692,6.19916071428571,7
201009,728,23.3060568681319,25.5627980769231,28.8592895604396,4.41775961538462,38.2995211538462,111.132748076923,0.96872032967033,0.971959340659341,0.974193131868132,75.8020881868132,90.94505,99.2204252747253,5.55323269230769,7
201010,554,23.5979758241758,26.2271664835165,30.1623978021978,0.352951923076923,18.0614519230769,71.4666288461538,0.968302472527473,0.970786813186813,0.97294532967033,70.5100585164835,88.3896953296703,98.5311997252747,6.56442197802198,7
201011,353,23.6848153846154,26.2242535714286,30.1115585164835,1.60335192307692,19.8023519230769,67.1218634615385,0.969569505494505,0.972332967032967,0.974604945054945,71.9398706043956,89.0206054945055,98.5624043956044,6.42674313186813,7
201012,268,23.3790354395604,25.6632271978022,29.0921510989011,3.295,36.8765730769231,101.085330769231,0.968737912087912,0.971557692307692,0.973731318681319,74.3482266483516,88.9718870879121,97.2477107142857,5.71311565934066,7
