epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,110,22.0126598281418,25.0677011099177,28.8992709273183,2.57451679197995,16.5707223057644,52.201135839599,0.932922699606158,0.9348283566058,0.936371894020766,67.4314687432868,82.6578272108843,93.2271313641246,6.88661109917651,7
201002,135,20.8060035803795,22.9675086287146,25.7685216254923,4.69648195488722,38.4253528822055,116.207589223058,0.933950948800573,0.935524561403509,0.936843895452918,76.7740474400287,87.416873254565,94.8334682062299,4.96251804511278,7
201003,162,20.7295648406731,23.4483696025779,27.0663573934837,3.72267167919799,34.2698844611529,112.700350626566,0.93360529896169,0.93550089509488,0.936969674185463,72.7219866451844,86.7946329036878,96.1484720730397,6.3367925528106,7
201004,285,20.2983659863946,23.1982499104905,26.8579704260652,3.06628771929825,22.6712686716792,74.4206884711779,0.932454171142141,0.934578875760831,0.93619208736126,72.0842795202292,85.7894117436448,95.7544326530612,6.55960443967061,7
201005,425,21.7357469745793,26.2682034013605,31.1364245255997,0.00699824561403509,1.82647869674185,10.2914654135338,0.933837558181167,0.93613440744719,0.937711313999284,53.6677483709273,73.5317884353741,88.8490977085571,9.40067755102041,7
201006,734,21.7362010025063,24.336080415324,27.702156999642,4.2103045112782,29.5981107769423,88.2454696741855,0.932636698890082,0.934414786967418,0.936016541353383,71.6011006086645,85.4876432867884,94.9488894736842,5.96595599713569,7
201007,1027,21.1724327246688,23.5690810955961,26.7925228786251,4.30318471177945,31.5517010025063,88.7280015037594,0.935047475832438,0.936949266022198,0.938274650912997,73.2930184389545,86.1276420694594,94.6293999641962,5.62009015395632,7
201008,1387,20.7766600429646,23.8510678123881,27.4597762978876,0.877930827067669,12.3508556390977,48.9394654135338,0.934236698890083,0.936137737200143,0.937592875044755,67.180437235947,81.3837901181525,91.6233485857501,6.68311625492302,7
201009,1824,19.1437119226638,22.4336228428213,26.2068817758682,1.16977593984962,7.00926516290727,21.3693664160401,0.935055245255997,0.936936126029359,0.938337880415324,62.2365811313999,77.0961477622628,88.3665806301468,7.06316985320444,7
201010,2158,18.3643696741855,23.4489556749015,28.5773859291085,0.122128571428571,2.09677619047619,8.76579548872181,0.931441818832796,0.933130934479055,0.934436985320444,49.1457943788041,70.7392538847118,89.8964957751522,10.213016254923,7
201011,2711,20.0390507697816,23.5939377372001,27.7335391335482,0.658647368421053,15.7353228070175,59.0132458646616,0.935598675259578,0.937779018976012,0.939515574650913,62.3311455782313,78.9172255997136,90.7897557107053,7.69448836376656,7
201012,3214,20.8726565341926,23.2639485857501,26.5760307554601,2.81068796992481,29.5539177944862,85.8499461152882,0.933309810239886,0.935115717866094,0.936681059792338,75.7731846043681,88.2620931256713,96.5150187969925,5.70337422126746,7
201013,3216,19.3525174006445,22.3308865735768,26.1250070533476,2.50365413533835,19.1918804511278,55.8746350877193,0.934408342284282,0.936389867525958,0.938087110633727,69.3905262441819,84.502172896527,94.5729819548872,6.77248965270319,7
201014,3511,15.0798775510204,18.6300978517723,22.544332867884,3.05202832080201,14.9426864661654,44.994769924812,0.939253992123165,0.940509022556391,0.942082921589688,57.0131602935911,75.1576691013248,88.8190797350519,7.46445531686359,7
201015,2841,15.9463702470462,20.0425621553885,25.0631398854279,0.0304942355889724,0.464991979949875,1.45363684210526,0.939025850340136,0.940596276405299,0.942250053705693,51.4025392767633,73.4912333691371,88.4676322592195,9.11676963838167,7
201016,2830,18.1837105621196,22.1567377730039,26.8177862871464,2.51546842105263,30.0107721804511,83.645322556391,0.935389939133548,0.937056605800215,0.938583064804869,58.2044309702828,75.246413283208,87.3790068027211,8.63407572502686,7
201017,3121,17.0008635159327,19.9067790905836,23.6350446831364,4.70487243107769,23.6289197994987,68.5369072681704,0.937443107769423,0.938968098818475,0.940608199069101,67.0753678123881,84.2227170784103,94.7513722162549,6.63418116720372,7
201018,2728,15.5403143573219,19.0843829931973,23.3914501611171,3.60085839598997,17.6535664160401,48.3059631578947,0.936495094880057,0.937822055137845,0.939144862155388,65.454882527748,82.1908472252059,93.3619333333333,7.8511358037952,7
201019,1711,11.883849480845,14.9949856426781,18.7694335481561,0.311772431077694,5.88072857142857,29.9053874686717,0.938750984604368,0.940181883279627,0.941754994629431,63.1513467597565,79.8797653061225,91.8068504117436,6.88558406731114,7
201020,658,13.0065948084497,16.0285509129968,19.5925632295023,3.88734035087719,20.9007182957394,55.1137984962406,0.937009738632295,0.938342320085929,0.939730612244898,69.6047831006087,83.3613348728965,93.4394602577873,6.58596842105263,7
201021,381,14.3678563193699,17.3420598997494,21.4414682420337,0.87276365914787,7.54555463659148,30.7561152882205,0.938035875402793,0.939914607948443,0.941543680630147,65.7279144647333,82.5066680630147,93.1348610812747,7.0736119226638,7
201022,247,12.9712817042607,15.533283924096,18.6331284640172,1.45738897243108,14.7757348370927,56.6441666666667,0.940388757608307,0.942175760830648,0.943797171500179,65.144501933405,81.0466404224848,92.1940082348729,5.66184675975653,7
201023,234,9.86120812746151,13.6473278911565,18.4522359112066,0.0463170426065163,1.35843859649123,5.10275889724311,0.94309828141783,0.944232509846044,0.945605334765485,59.2975982098102,77.9226782670963,90.2173684568564,8.59102778374508,6
201024,199,13.1141301109918,17.1335557823129,22.7317422126745,0.00297443609022556,0.290928571428572,1.05994010025063,0.937291335481561,0.939205692803437,0.940684138918725,56.288361188686,73.4739913354816,84.2001345148586,9.61761210168278,6
201025,154,15.1368927318296,18.5083340494092,23.2790058002148,2.89914636591479,10.5242238095238,26.2855994987469,0.937620945220193,0.939147440028643,0.940618438954529,62.3809975295381,78.5395570354457,88.862399641962,8.14211306838525,7
201026,122,13.1541290726817,17.4614089509488,23.2552671679198,0.0175546365914787,0.0989561403508772,0.242273934837093,0.941545757250268,0.942935230934479,0.944496885069817,53.2253154314357,76.0301218403151,89.2381727891157,10.1011380952381,7
201027,90,14.1569820981024,18.1523380236305,23.8341222341568,0.659308771929825,1.38289398496241,2.54792781954887,0.939311457214465,0.94076902971715,0.942117042606516,50.8330243823845,71.8535408521303,84.3528385248836,9.67714013605442,7
201028,46,11.2766483709273,13.7827138918725,17.2199997851772,7.34839273182957,33.7097919799499,82.0888899749373,0.939351629072682,0.941563157894737,0.943366093805943,66.0584152524168,79.5743766917293,90.2377195130684,5.94335141424991,7
