epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202501,32,23.0551385405961,26.3083109969168,30.5539544707091,5.00771294964029,22.2063129496403,63.282218705036,0.96209331963001,0.964399794450154,0.966292908530319,63.518056012333,82.1392663926002,95.859695991778,7.49881593011305,7
202502,58,22.8864537512847,25.1598294964029,28.3260165467626,12.5990791366906,57.3174611510791,130.328851079137,0.962269167523124,0.96455878725591,0.966331243576567,72.5372007194244,87.237374717369,97.053605344296,5.4395627954779,7
202503,57,22.1691337101747,24.0789203494347,26.8808032887975,11.2557669064748,61.5747366906475,147.443391366906,0.963285508735868,0.965332579650565,0.967148098663926,75.5583396711203,88.8904483042138,96.8269501541624,4.71166957862282,7
202504,94,22.1254751284687,25.7023191161357,29.9828562178828,5.66610431654676,19.8069776978417,50.9511237410072,0.96382641315519,0.966300513874615,0.968156217882836,63.333045323741,81.4991318602261,95.711317266187,7.85738108941418,7
202505,83,22.6730551901336,25.7959690647482,29.6641096608428,5.61266618705036,27.6659352517986,69.4411683453237,0.962726721479959,0.965345734840699,0.967331140801644,65.7448697841727,83.1849774922919,96.0149755395683,6.99105447070915,7
202506,96,22.5362774922919,25.9889204522097,30.0483161356629,7.11353381294964,29.6652848920863,76.1883438848921,0.961765056526208,0.964021891058581,0.965882014388489,60.5267842754368,79.0359523124358,93.0428034943474,7.51203864337102,7
202507,147,22.7301727646454,25.9152580678315,30.1534433710175,6.15015467625899,23.4498892086331,60.225335971223,0.962384686536485,0.964694039054471,0.966629393627955,62.0560447070915,82.0509459403905,95.23770668037,7.42327060637204,7
202508,119,22.6216086330935,26.1819364850976,30.5770076053443,3.7498417266187,18.1450669064748,58.268381294964,0.963307194244605,0.965473997944502,0.967336073997945,60.5397191161357,80.1288158273381,94.6799287769784,7.95539897225077,7
202509,92,22.7892091469681,25.8359461459404,29.8660563206578,6.50588345323741,26.3760410071942,72.0015352517986,0.963459815005139,0.965731860226105,0.967555395683453,64.5411681397739,83.1372796505653,95.9654709146968,7.07684717368962,7
202510,94,22.9505890030832,26.2507046248715,30.1735177800617,5.52690503597122,16.6457071942446,44.9845251798561,0.963166803699897,0.965194552929085,0.96699928057554,60.0681638232271,78.4881692702981,92.6448934224049,7.22292877697842,7
202511,91,23.1276480986639,26.846457348407,31.1509584789311,3.01303956834532,11.4099510791367,32.2887007194245,0.963202363823227,0.965583350462487,0.967705960945529,58.7501299075026,78.15999331963,93.1241431654676,8.02331038026722,7
202512,104,22.961567934224,26.1046284686537,29.8711789311408,6.07149928057554,37.5338712230216,100.583339568345,0.964097430626927,0.96648098663926,0.968627235354573,64.73711336074,81.645073381295,94.5370983556012,6.90961099691675,7
202513,75,22.8582817060637,25.8615136690647,29.6787821171634,7.76217482014389,33.875309352518,78.1482021582734,0.962712846865365,0.965389928057554,0.967588900308325,65.9816508735868,83.5841150051387,96.3279406988695,6.82050041109969,7
202514,112,22.8432751284687,26.6023097636177,30.9055855087359,1.88229424460432,11.8212769784173,31.6082071942446,0.963072559095581,0.965037718396711,0.967103391572456,58.8256331963001,79.0838609455293,94.021665262076,8.06231038026721,7
202515,94,23.2367944501542,26.3962336073998,30.284557348407,2.95711366906475,14.1713762589928,39.9207316546763,0.963132682425488,0.965523535457348,0.967446454265159,62.1776887975334,80.4193637204522,93.9411330935252,7.04776289825283,7
202516,124,23.0618175745118,26.3511015416238,30.2330750256937,4.32567410071943,17.3755510791367,47.1626705035971,0.963507810894142,0.965763823227133,0.967954367934224,63.5926099691675,81.9064637204522,95.2671903391573,7.17125745118191,7
202517,141,23.1963957862282,26.5232900308325,30.4366116135663,4.17520143884892,16.3633834532374,39.6004496402878,0.961444912641315,0.963771223021583,0.965823124357657,61.975036073998,80.5403369989723,94.2486692702981,7.24021582733813,7
202518,142,23.1183917780062,26.4515167523124,30.3735208633094,1.57807482014389,11.2911064748201,32.2524381294964,0.962945015416238,0.964837512846865,0.966883658787256,62.2854594039054,80.2426598150052,93.8784103802672,7.25512908530319,7
202519,130,23.1615876670092,26.8411476875642,31.0260805755396,0.149839568345324,1.14694028776978,3.55848561151079,0.964466495375129,0.966141932168551,0.968334326824255,52.5507070914697,70.6001894141829,85.1932608427544,7.86449290853032,7
202520,171,22.735429393628,26.8132514902364,31.5072862281603,0.0490424460431655,0.493128057553957,1.94016474820144,0.964688283658787,0.966590647482014,0.968515313463515,44.4432877697842,63.7619689619733,79.0521715313464,8.77185683453237,7
202521,106,22.8598922918808,27.0262611510791,31.720269373073,0.382463309352518,1.7228,3.98251294964029,0.965230318602261,0.96698838643371,0.969111819116136,42.9902321685509,61.1811751284687,76.6067072970195,8.86037708119219,7
202522,105,21.9503762589928,27.1644035971223,32.6422392600206,5.75539568345324e-06,0.0676287769784173,0.319374100719425,0.966052517985611,0.967874100719424,0.970039362795478,36.3889675231244,57.0862502569373,75.8528174717369,10.6918630010278,6
202523,110,22.2887090441932,27.1536998972251,32.2542658787256,0.043778417266187,0.327839568345324,1.32610503597122,0.965887872559096,0.967523329907503,0.969710277492292,38.079470709147,58.1028952723535,76.2930842754368,9.96555683453237,7
202524,67,21.8584012332991,26.997428057554,32.2828223021583,0.441873381294964,1.35012517985612,4.43920863309352,0.965163514902364,0.966748509763618,0.96915035971223,37.0014803699897,56.6975468653648,75.1014778006167,10.4244210688592,7
202525,93,21.1574316546763,25.8507805755396,30.7221208633093,0,0.0209956834532374,0.161651798561151,0.96830071942446,0.969861151079137,0.972212230215827,38.4901402877698,52.7541755395684,66.5730568345324,9.56468920863309,1
