epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202501,348,19.0906,22.0143857142857,25.8693571428571,6.3061,24.2853,57.9903,0.886414285714286,0.888242857142857,0.889785714285714,63.2577428571429,82.2406857142857,95.9540428571429,6.77875714285714,7
202502,394,19.1725714285714,21.9477142857143,25.8069142857143,13.4026,31.2283,70.944,0.885071428571429,0.8869,0.888371428571429,69.6295714285714,85.5153571428571,96.9573428571429,6.63434285714286,7
202503,339,18.9841285714286,21.0257428571429,23.8594,7.0652,38.5111,98.4575,0.884985714285714,0.886785714285714,0.888285714285714,75.1405285714286,88.7042142857143,96.9961142857143,4.87527142857143,7
202504,370,18.5898,23.0456857142857,28.1685,0.6045,5.8146,17.3821,0.887671428571429,0.889614285714286,0.891185714285714,55.4716,75.6201285714286,93.4145285714286,9.5787,7
202505,374,19.4749714285714,22.4374142857143,25.8185285714286,7.9556,28.7406,76.1585,0.886371428571429,0.888514285714286,0.8901,65.6735571428571,81.5451,95.0127,6.34355714285714,7
202506,463,18.8246142857143,22.3634428571429,26.3764142857143,1.7916,13.665,33.1244,0.886842857142857,0.888328571428571,0.8898,53.7188714285714,72.5271142857143,87.9592285714286,7.5518,7
202507,394,18.5551142857143,22.6535142857143,27.0917,0.1626,4.1466,18.4893,0.886957142857143,0.888828571428571,0.890471428571429,52.6695571428571,73.3891285714286,91.3855142857143,8.53658571428572,7
202508,439,18.9842285714286,24.0290714285714,29.1724142857143,0.0512,1.5297,8.8757,0.887671428571429,0.8894,0.891128571428571,39.9258857142857,61.3427571428571,81.2066857142857,10.1881857142857,4
202509,367,19.4055714285714,23.4753857142857,28.0126285714286,0.3283,2.5971,12.5629,0.887842857142857,0.889785714285714,0.891557142857143,48.9807571428571,66.9434428571429,83.5183714285714,8.60705714285714,7
202510,311,19.3494142857143,23.3014571428571,27.6824428571429,0,0.7186,2.5558,0.888442857142857,0.8901,0.891885714285714,43.2648857142857,59.5017857142857,72.2894285714286,8.33302857142857,6
202511,386,20.5080285714286,25.2754,30.4953,0.8757,2.6722,11.1366,0.8872,0.889371428571429,0.891142857142857,37.4231714285714,58.8209428571429,79.3017428571429,9.98727142857143,5
202512,357,19.8549285714286,24.5198285714286,29.4812,2.3703,9.8775,35.4179,0.8877,0.889742857142857,0.891671428571429,42.4562,64.7248142857143,84.3922285714286,9.62627142857143,6
202513,330,19.2221,22.5168,26.7914714285714,5.8324,23.5117,75.2666,0.886871428571429,0.889,0.8907,61.2619714285714,82.1430142857143,97.1044857142857,7.56937142857143,7
202514,278,19.4293142857143,23.6625285714286,28.2677142857143,0.4292,1.9527,5.9928,0.887842857142857,0.8894,0.891142857142857,46.3585571428571,66.7145,84.4613714285714,8.8384,6
202515,248,18.7841142857143,22.4337714285714,26.8320285714286,3.175,12.0673,31.2458,0.888028571428572,0.889914285714286,0.891642857142857,53.3078285714286,73.3795428571429,88.7314714285714,8.04791428571428,7
202516,252,18.8958285714286,22.1179857142857,26.2671857142857,7.0209,21.3612,55.1149,0.887657142857143,0.889557142857143,0.891342857142857,64.9190714285714,83.4770428571428,95.3467285714286,7.37135714285714,7
202517,310,19.0309,22.8152428571429,27.0292285714286,0.294,3.5445,14.2854,0.886157142857143,0.887914285714286,0.889571428571429,57.3451,76.7857714285714,92.1048428571429,7.99832857142857,7
202518,313,18.4677142857143,21.7698285714286,25.7045857142857,0.449,9.7307,36.5068,0.887557142857143,0.8891,0.8908,63.3753,81.4347428571429,94.7004428571429,7.23687142857143,7
202519,378,17.0575,21.3952428571429,26.1316,0.0014,0.2286,1.006,0.8897,0.891171428571429,0.893042857142857,47.0819571428571,66.5847571428571,81.8459285714286,9.0741,3
202520,268,16.9802714285714,20.6012285714286,24.6038285714286,0,0.2055,0.8083,0.890942857142857,0.892371428571429,0.894,49.1307285714286,68.0236857142857,82.7165428571429,7.62355714285714,7
202521,261,15.2581142857143,19.9503857142857,25.2063,0.0001,0.1311,0.5966,0.890957142857143,0.892285714285714,0.894171428571429,42.2972285714286,63.4565428571428,80.0678714285714,9.94818571428571,3
202522,231,15.6967571428571,20.5339714285714,25.6269857142857,0,0.1281,0.4224,0.891271428571429,0.8928,0.894557142857143,42.1637571428571,63.9391285714286,82.0335142857143,9.93022857142857,1
202523,205,16.8976714285714,21.3355,26.4360714285714,0.0179,0.3868,1.6265,0.891028571428571,0.892557142857143,0.894471428571429,43.3497142857143,64.3362714285714,81.7692714285714,9.5384,4
202524,172,16.1376714285714,20.5335,25.4929428571429,0.0136,0.2433,0.9717,0.890314285714286,0.891614285714286,0.8937,39.2220428571429,59.5544428571429,77.5567857142857,9.35527142857143,5
202525,117,13.6108,18.371,23.7238,0,0.001,0.0026,0.8934,0.8946,0.8964,37.9853,57.4024,71.1434,10.113,0
