epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,11,22.0817128763613,25.5298106342088,29.9912036515054,1.60529461883408,6.57730941704036,17.8470058295964,0.956293593850096,0.958040550928892,0.959411723254324,50.171099359385,72.0274379244074,91.1636176169122,7.90949077514414,7
201002,20,22.4417541319667,26.055069186419,30.6022500960923,0.438820627802691,3.40793408071749,9.82463408071749,0.957210506085842,0.95885265855221,0.960705701473415,47.7713278667521,69.3905775144138,88.6873759769379,8.16049596412556,7
201003,17,22.3849440743113,25.3640390134529,29.710164702114,0.86843004484305,9.98700762331839,35.8854497757847,0.956978347213325,0.958766752081999,0.960382062780269,55.1938791800128,75.5831908392056,91.0414953875721,7.32522062780269,7
201004,47,22.4450494554773,25.9063698270339,30.2862421524664,3.4017802690583,12.3924878923767,30.4400022421525,0.955142729019859,0.956968481742473,0.958665086483024,52.7255461242793,73.5277377322229,91.7427567584882,7.84119269698911,7
201005,63,22.6899622677771,26.8916582959641,31.8256221012172,0.650460089686099,2.68540896860987,6.41898430493274,0.956220051249199,0.957981870595772,0.959461755285074,44.6849782831518,66.9703349775785,87.9886235746316,9.1356598334401,7
201006,54,23.0949588084561,26.7410542600897,31.2497214606022,1.28269103139013,6.32534618834081,15.3700623318386,0.954688084561179,0.956501409352979,0.958252146060218,48.6391019859065,69.3521588084561,88.3239179372197,8.15476265214606,7
201007,68,23.3360488148623,26.8094377962844,31.1723875720692,0.664931838565022,4.70315201793722,13.7660286995516,0.956191736066624,0.958203074951954,0.959933696348495,49.4966692504805,69.5060374759769,87.2288499039077,7.83633875720692,7
201008,53,23.581567136451,27.4994627802691,32.1869221652787,0.502036771300448,4.87360313901345,11.0099399103139,0.955308263933376,0.957272966047406,0.959152594490711,47.2419016015375,67.7273467648943,87.5880101217169,8.60535502882767,7
201009,122,23.2925218449712,28.0296148622678,33.5811657911595,0.00142645739910314,0.495060538116592,1.4602399103139,0.955432479180013,0.957550032030749,0.959621268417681,36.6687071108264,61.9235589365791,87.6459902626522,10.2886439461883,7
201010,113,23.8848942344651,28.3300962844331,33.8362934016656,0.0492860986547085,1.58537040358744,3.97550044843049,0.955032351057015,0.95724131966688,0.959383728379244,36.2508565022422,62.222766623959,86.3984909673286,9.95139916720051,7
201011,89,23.4069764253684,27.418999743754,32.4417567584881,0.71754798206278,5.68624170403587,15.6843013452915,0.956529276105061,0.958592312620115,0.960501217168482,44.4228523382447,66.654833632287,86.4153065342729,9.03478033311979,7
201012,76,22.9701422805894,26.0558094811019,30.4121627802691,3.49966233183857,11.2308215246637,28.9432538116592,0.955583151825753,0.957528058936579,0.959263484945548,54.0179829596413,75.6223613068546,92.3507192825112,7.44202049967969,7
201013,84,23.1465279948751,26.4700089045484,31.0059109545163,2.21436860986547,8.41650313901345,23.5802793721973,0.954848814862268,0.956916463805253,0.958698142216528,54.0527046764894,75.7694608584241,93.2090230621397,7.85938295964126,7
201014,88,23.3143046124279,26.153001665599,30.408230172966,4.47335650224215,17.7720811659193,45.1071551569507,0.954862716207559,0.956912940422806,0.958721076233184,58.6551515054452,78.7233067905189,93.1299125560538,7.09392556053812,7
201015,96,22.7597286995516,25.8743971172325,30.0186163997437,1.60383452914798,8.28976726457399,24.8607914798206,0.955486547085202,0.957516399743754,0.959328315182575,56.2761875720692,76.9731215887252,93.2551294682896,7.25888770019218,7
201016,117,22.7029480461243,26.0476994234465,30.4255854580397,1.43239013452915,8.31890269058296,25.3369677130045,0.956549775784753,0.958545932094811,0.96018263933376,53.2255210121717,74.5793269698911,91.0227078155029,7.72263741191544,7
201017,142,22.7544106342088,26.6286244714926,31.1190372837924,0.50197802690583,2.93943408071749,7.45538385650224,0.956217488789238,0.958439461883408,0.960362844330557,47.9440825752723,68.9250296604741,88.4166931454196,8.3646266495836,7
201018,158,22.883102434337,26.4111764894298,30.8971820627803,1.09864125560538,6.08991569506727,16.0675457399103,0.956529468289558,0.958476873798847,0.960222101217169,48.4104219090327,70.2580614349776,88.5298208840487,8.01407962844331,7
201019,213,22.8460959641256,26.7135972453555,31.4209532991672,0.433538565022422,3.11149865470852,9.92490807174888,0.956162075592569,0.958216463805253,0.960050352338245,45.6498358744395,68.9891887892377,89.5705996796925,8.57485733504164,7
201020,258,22.2323288917361,26.380735554132,31.1846910954516,0.186730941704036,1.19325829596413,3.21774798206278,0.955980589365791,0.958140999359385,0.959803651505445,43.3949128122998,66.7692065342729,87.4908920563741,8.95236220371557,7
201021,193,22.8429913516976,26.7824506085842,31.3731063420884,0.157595964125561,1.74255515695067,5.28238699551569,0.95622735426009,0.958128315182575,0.960037540038437,45.2598475976938,66.2267557335042,85.8048385009609,8.53011499039077,7
201022,268,22.6601192184497,25.7649153106983,29.7301946828956,1.59077847533632,9.18749686098655,30.4686412556054,0.959199487508008,0.961063677130045,0.962787828315183,53.8091624599616,72.8345834080717,88.4743737988469,7.07007546444587,7
201023,252,21.1342919923126,24.9908180012812,29.6039955156951,0.281465470852018,2.49182780269058,6.96718923766816,0.959599743754004,0.961483792440743,0.963177706598335,47.5089049327354,70.628734144779,90.6420444586803,8.46970352338245,7
201024,200,21.5204393337604,23.9220841768097,27.1662955156951,2.06857937219731,12.4013192825112,31.8513358744395,0.95905464445868,0.960678539397822,0.962029660474055,61.601934529148,76.329800768738,87.9954680973735,5.64585618193466,7
