epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202501,139,22.4130589511754,27.0310054249548,31.7797806509946,0.799878481012658,9.79103164556962,31.2494126582279,0.952464918625678,0.954811392405063,0.956695840867993,48.0900235081374,67.3205712477396,85.1921811934901,9.36672169981917,7
202502,206,22.5742482820976,28.0417220614828,33.5566998191682,0.488216455696203,3.72261518987342,13.2677860759494,0.951128571428571,0.953582640144665,0.955396564195299,39.2604242314647,59.4414066907776,80.518778119349,10.9824515370705,7
202503,251,23.7143282097649,28.1414799276673,32.8969113924051,1.64877974683544,8.45765569620253,26.7223303797468,0.951237793851718,0.953542676311031,0.955441952983725,44.7487245931284,63.4463048824593,81.7087869801085,9.18258318264014,7
202504,271,23.3742179023508,27.1742233273056,31.6573216998192,1.73633037974684,11.429429113924,37.4229202531646,0.954850994575045,0.957058951175407,0.958844846292948,54.4719236889692,73.6042065099457,89.4548171790235,8.28310379746836,7
202505,333,23.1263104882459,26.9827320072333,31.4478039783002,2.73526202531646,16.5119620253165,49.2976784810127,0.952571066907776,0.955333453887884,0.957102893309222,56.7575752260398,76.7337858951175,92.4726139240506,8.32149349005425,7
202506,349,22.9406392405063,26.2887726943942,30.4190159132007,1.04912784810127,12.8107759493671,47.5076341772152,0.953365280289331,0.955318264014466,0.957119891500904,57.8611227848101,76.1858130198915,89.9611522603978,7.47837667269439,7
202507,414,22.9898381555154,27.0511679927667,31.3705898734177,1.46709873417721,7.63725569620253,26.8229582278481,0.953971609403255,0.956758047016275,0.958827667269439,52.6925640144666,70.0901128390597,85.9365569620253,8.38075171790235,7
202508,438,23.7449318264014,27.925357323689,32.8764981916817,0.410598734177215,5.50833164556962,25.9651481012658,0.95527938517179,0.957539059674503,0.959358408679928,50.6263231464738,71.2705891500904,88.6109216998192,9.13156636528029,7
202509,463,23.3852179023508,26.8366372513562,30.8766777576854,0.805620253164557,14.0412962025316,44.8577189873418,0.955367450271248,0.957923146473779,0.959887160940326,57.3950448462929,75.0478759493671,88.4818144665461,7.49145985533454,7
202510,535,23.3429296564195,28.0349077757685,33.0467126582278,0.0906582278481013,1.56870632911392,7.86499493670886,0.956621880650995,0.958587522603978,0.960343399638336,40.3409990958409,60.8867441229656,78.8931470162749,9.70378300180832,7
202511,575,22.5042934900543,26.1008200723327,30.3178444846293,1.04520126582278,10.7544215189873,33.1516683544304,0.956832911392405,0.95885226039783,0.960570705244123,55.3575878842676,73.4934410488246,88.3581220614828,7.81355099457504,7
202512,752,22.0580649186257,26.5607707052441,31.5114077757685,0.511594936708861,5.31959367088608,19.9419746835443,0.956834719710669,0.958900723327305,0.960753526220615,47.7300155515371,66.0719719710669,81.7714153707052,9.45334285714286,7
202513,737,22.7489810126582,26.3776566003617,30.6066670886076,1.47943670886076,14.7721607594937,40.2924987341772,0.954681193490054,0.956956238698011,0.95878191681736,58.2859918625678,76.2200198915009,90.7646940325497,7.85768607594937,7
202514,714,22.0624222423146,25.0051540687161,28.7174074141049,1.56486835443038,17.1188544303797,58.1750734177215,0.957056600361664,0.959031103074141,0.960942314647378,64.4832907775769,80.3795262206148,91.8079320072333,6.65498517179024,7
202515,807,20.9974276672694,24.3677195298373,28.440764556962,0.621478481012658,5.87620632911392,27.1124873417722,0.957191681735986,0.959286799276673,0.960956238698011,58.2214965641953,73.4037987341772,85.7370171790235,7.44333688969259,7
202516,662,20.9143524412297,23.4585356238698,26.7506535262206,8.04615316455696,46.5255860759494,118.113449367089,0.956000180831826,0.957765641952984,0.959362206148282,72.5625291139241,86.8164242314647,96.372401084991,5.83630108499096,7
202517,690,21.0398692585895,23.7185560578662,27.4319220614828,1.62667974683544,17.9007037974684,68.7069911392405,0.954621699819168,0.956343761301989,0.958012477396022,67.3889793851718,83.0332763110307,93.3369960216998,6.39205280289331,7
202518,581,18.0136625678119,22.0394065099458,26.9227224231465,2.50671139240506,10.8509012658228,32.7674088607595,0.957378842676311,0.958783001808318,0.960501808318264,55.574552079566,75.7309086799277,88.9498473779385,8.90905985533454,7
202519,615,20.6157967450271,24.4617325497288,29.2000229656419,2.02943037974684,7.35156962025316,12.6525481012658,0.957336708860759,0.959076491862568,0.960903254972875,51.0530737793852,70.0332056057866,83.0154397830018,8.58422622061483,7
202520,610,19.0681231464738,22.7400907775769,27.3987408679928,0.0985367088607595,1.77542405063291,12.0673202531646,0.960338155515371,0.962164556962025,0.963941772151899,53.6122701627486,71.1360300180832,83.186443761302,8.33061772151899,6
202521,643,18.8939495479204,23.5107482820976,28.8739920433996,0.0312240506329114,0.41056835443038,2.07628734177215,0.959647016274864,0.960987160940326,0.96281808318264,44.4657016274864,67.629113562387,83.7931397830018,9.98004249547921,7
202522,507,14.7494099457505,18.8889473779385,24.2359336347197,1.27356202531646,15.3156860759494,39.0494759493671,0.960440867992767,0.962611392405064,0.964640144665461,46.9326050632911,64.9610647377938,79.4582421338155,9.48652368896926,4
202523,385,17.8679564195298,21.6858397830018,26.7488996383364,0.424021518987342,2.48813924050633,8.88761772151899,0.959712115732369,0.96135877034358,0.963042676311031,56.4231851717902,76.4113415913201,89.4092620253165,8.88094321880651,7
202524,318,14.880453164557,18.3871584086799,23.0600019891501,1.42940379746835,12.0346620253165,40.4112518987342,0.96034068716094,0.961838878842676,0.963582459312839,54.1204918625678,72.5318164556962,84.548604159132,8.17954882459313,6
202525,254,18.4155443037975,21.1486443037975,24.3139126582278,2.18855569620253,10.1671607594937,14.1490291139241,0.959892405063291,0.961678481012658,0.963737974683544,63.1183683544304,78.4461987341772,91.0364417721519,5.89836835443038,1
