epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
201001,539,21.5437104302926,24.8917663339071,29.4006324612737,1.42911518072289,9.17763831325301,27.3911944578313,0.949334492254733,0.951252013769363,0.952727848537005,55.3531543545611,75.8827459208262,92.6572102237521,7.85692203098107,7
201002,564,21.6093174182444,25.3008014457831,30.0782409638554,0.63948578313253,6.37091036144578,21.5926289156627,0.950295628227194,0.952077728055078,0.953784681583477,50.566287091222,72.8762539414802,91.7272432358003,8.46892354561101,7
201003,623,21.7182143201377,25.7653822719449,30.7577015834768,0.66020843373494,4.54214240963856,11.6785946987952,0.950041755593804,0.952172771084337,0.953910533562823,45.0845996213425,68.4611403098107,89.6428468846816,9.03948726333907,7
201004,634,21.9411205851979,26.0698344234079,30.9754210327022,0.709075662650602,4.15006192771084,9.3747713253012,0.948455800344234,0.950522822719449,0.952277487091222,43.1737708089501,66.4026488812392,88.1198879173838,9.0343004475043,7
201005,866,22.2701454388985,26.3501491910499,31.5460916006885,0.261141204819277,4.1926178313253,11.7529812048193,0.950198657487091,0.952034113597246,0.953696385542169,42.8639771772806,65.848081686747,86.6503220998279,9.27594616179002,7
201006,737,22.1479969707401,25.6981344234079,30.2988456454389,0.706936626506024,6.78353518072289,18.3348469879518,0.94868247848537,0.950456833046472,0.95215734939759,49.564106746988,70.7849546987952,89.0554775903614,8.1508486746988,7
201007,882,22.468292908778,26.5753640619621,31.6888159036145,0.557706265060241,4.08551493975904,9.7928243373494,0.949651910499139,0.951826850258176,0.953582237521514,44.4885134939759,67.1689874698795,88.1592041652324,9.22052299483649,7
201008,1031,22.7515683993115,26.4850981755594,31.324591394148,0.790529397590361,7.42107277108434,22.9611703614458,0.948503889845095,0.950637728055078,0.952607882960413,48.2823303270224,70.1945258519793,89.2423813080895,8.57302299483649,7
201009,1405,22.9619931153184,26.0707900516351,30.4127306024096,5.29169951807229,28.2643619277109,69.8644927710843,0.947932839931153,0.950253287435456,0.952028812392427,57.0773186919105,77.2954312564544,92.6687649913942,7.45073748709122,7
201010,1635,22.6368078141136,26.1845139414802,30.7161536660929,5.33312602409639,20.4074031325301,52.9976520481928,0.947684853700516,0.949668020654045,0.951616798623064,55.9965427538726,77.5159020309811,94.3903440619621,8.07934585197935,7
201011,1859,22.0849835111876,25.5525475731497,29.8600378313253,0.776169397590362,6.61532409638554,16.0334361445783,0.950298691910499,0.952341996557659,0.954293253012048,54.267358313253,74.0039717039587,91.2671143545611,7.77505432013769,7
201012,1713,21.8017351118761,24.656956454389,28.7083068502582,3.66034915662651,21.535016626506,56.8537575903615,0.949271153184165,0.95125769363167,0.952979655765921,62.5847376936317,81.2318838554217,94.6605718416523,6.9065717383821,7
201013,1501,22.1063808605852,24.9963123580034,28.845955524957,1.58750457831325,9.76451951807229,25.6756698795181,0.948797349397591,0.950682099827883,0.952390808950086,62.0370237865749,79.734294767642,94.0351108089501,6.73957466437177,7
201014,2032,21.9560836833046,24.3907299139415,27.7648335972461,8.65808337349398,37.1559024096385,97.1930036144579,0.948233666092943,0.950206884681583,0.951841170395869,65.4435928055077,82.0830264716007,94.0006749053356,5.80874991394148,7
201015,1655,20.9736062994836,23.2123595180723,26.3694508433735,2.01778337349398,13.7729718072289,36.5932238554217,0.950956419965577,0.952577728055078,0.954246574870912,67.231387091222,80.8529188640275,90.7577785542169,5.39584454388984,7
201016,1620,20.8952046815835,24.2003537349398,28.19048616179,0.511922409638554,3.9450778313253,10.1112787951807,0.950952185886403,0.952835524956971,0.954481721170396,57.5942196557659,77.2646350774527,93.3196139414802,7.29528148020654,7
201017,2023,20.828598141136,24.0167012736661,27.968396454389,0.573132771084337,4.41972024096386,10.1772390361446,0.951004406196213,0.952906092943201,0.954882925989673,56.5804272633391,76.2778153872633,92.7618239931153,7.13979831325301,7
201018,2099,20.478494595525,23.7203551462995,27.6594794836489,0.635660481927711,5.11227542168675,13.1547534939759,0.951337487091222,0.953099208261618,0.954882409638554,57.2883849225473,75.7586106712565,91.3218283648881,7.18098488812393,7
201019,2089,21.5971458175559,24.7913477796902,28.7661252667814,0.581433493975904,5.25054457831325,13.0906997590361,0.94990082616179,0.951936936316695,0.953832702237522,58.0521562478485,76.7667358347676,92.4655537005163,7.16897944922547,7
201020,2240,20.6323675043029,23.8849623752151,27.6765119449225,1.35536915662651,7.40394409638554,17.8401301204819,0.950305301204819,0.952288640275387,0.953995593803787,56.4400772805508,75.1486350430293,90.8298984853701,7.04414444061962,7
201021,2048,20.8029116006885,23.9591009982788,27.8466081583477,0.345641204819277,3.17235445783133,7.53762096385542,0.950670705679862,0.952418726333907,0.954529432013769,55.0598199311532,73.9314809982788,90.0890511187608,7.04369655765921,7
201022,1767,20.0315453356282,23.0514948709122,26.8073576592083,0.509712289156626,3.90450313253012,10.344225060241,0.954024543889845,0.955718898450946,0.95765321858864,54.9450152495697,72.683454010327,87.4949546987952,6.77581232358003,7
201023,1511,19.4407728399312,22.6939043373494,26.5915176247849,0.944111807228916,6.14226265060241,14.255536626506,0.954564165232358,0.956219965576592,0.958045611015491,54.3283167641997,72.1494133907057,87.5785125989673,7.1507447848537,7
201024,1071,17.2047181755594,21.1449022030981,25.58036616179,0.126274457831325,1.35563445783133,4.2094156626506,0.95414430292599,0.955876764199656,0.957580034423408,49.3997680550774,68.5158108777969,85.9776161790017,8.37564798623064,7
201025,872,18.8965891566265,22.3348988296041,26.4129770395869,0.919460481927711,5.55327228915663,13.743878313253,0.953755283993115,0.955233080895009,0.957019036144578,53.8732795869191,73.359120172117,89.892414939759,7.51638788296041,7
201026,873,18.6940589672978,21.2014839586919,24.4648296385542,1.7785,10.4318212048193,25.6151132530121,0.955021445783133,0.956476144578313,0.958036419965577,60.4946561790017,76.1343760413081,88.454661858864,5.77077067125645,7
201027,830,18.5643754561102,21.3675245783133,25.0874576247849,1.92646168674699,8.07946867469879,18.4569443373494,0.953992667814114,0.955660447504303,0.957379277108434,57.0393506712565,75.3803808605852,90.0880430292599,6.5230821686747,7
201028,672,19.5334883304647,22.2231310154905,25.7651239586919,1.82506915662651,10.6471472289157,26.8449207228916,0.953843166953529,0.955303098106713,0.95705074010327,59.9783275731497,77.8125445094664,91.5304731497418,6.23163562822719,7
201029,572,17.9609468502582,20.7818273666093,24.3273645783133,0.900865060240964,7.1144491566265,18.1939419277108,0.956481583476764,0.958005679862307,0.959702685025817,58.1338713597246,75.7283243717728,89.6226761101549,6.36641772805508,7
201030,441,18.0666571772806,20.9106174526678,24.6225889156626,1.79520289156627,8.14045951807229,17.7757530120482,0.955339862306368,0.956931669535284,0.958537693631669,54.0223803098107,74.0140257142857,89.8111430292599,6.5559317383821,7
201031,431,17.4413362478485,20.8533748020654,24.8771791738382,0.557850361445783,4.85002795180723,11.7888291566265,0.954351325301205,0.955777039586919,0.957594905335628,54.3981537349398,73.899307848537,90.7871346643718,7.43584292598967,7
201032,403,16.6478326678141,20.8494875387263,25.6453813769363,0.367236144578313,3.0478113253012,7.70619277108434,0.955709879518072,0.95774495697074,0.959759690189329,46.9788310843373,68.9295788640275,88.5383128399312,8.9975487091222,7
201033,398,16.8132097418244,20.2688128743546,24.3791382788296,0.321220963855422,3.39927518072289,8.31639204819277,0.955452633390706,0.957092323580035,0.959013803786575,50.5486000688468,69.3935107401033,86.055575697074,7.56592853700516,7
201034,257,17.3105717383821,21.3757667125645,26.1298298450947,0.30454843373494,3.54396120481928,8.91269542168675,0.95420512908778,0.956159655765921,0.958014320137694,47.6606268158348,70.1362813769363,90.2936932874355,8.81925810671256,7
201035,283,17.9272028571429,21.6877271256454,26.278639827883,0.670647228915663,5.30627084337349,11.1421575903614,0.954770877796902,0.956408950086059,0.95819752151463,46.8649890877797,69.1793722891566,88.5865328055077,8.3514369707401,7
201036,272,17.7362101204819,21.7935059208262,26.4875607917384,0.71678,5.05244698795181,13.2944127710843,0.954298864027539,0.956316110154906,0.958244509466437,47.1295335283993,68.3441517383821,87.9128648537005,8.75135067125646,7
201037,253,17.9985150430293,21.8113096729776,26.3952097418244,0.443787228915663,3.92866795180723,8.3687308433735,0.953273700516351,0.955047056798623,0.956836798623064,48.2486000344234,68.3116382788296,86.7208542857143,8.39669469879518,7
201038,219,18.7581082616179,22.5826898795181,27.368011979346,0.830579518072289,5.88975759036145,12.04162,0.952871359724613,0.954855765920826,0.956940860585198,45.2102608261618,68.1016878141136,88.5592183820999,8.60990371772805,7
201039,236,20.3655660929432,25.1299463339071,31.0050135283993,0.0563450602409639,1.40681855421687,3.76764457831325,0.948482857142857,0.950796419965577,0.953051531841652,38.5018690533563,63.0888333562823,86.1375390017212,10.6394474354561,7
201040,197,21.3070432013769,26.1951262650602,32.155417211704,0.162400722891566,2.03012313253012,5.02540674698795,0.950100172117039,0.952510671256454,0.954937555938038,37.3142161101549,61.7710339414802,85.0416836144578,10.848374010327,7
201041,194,20.9777177969019,25.0616943889845,30.1349483993115,0.527966265060241,3.94981156626506,8.60080626506024,0.951568399311531,0.953862788296041,0.956058691910499,41.6694840275387,64.0019040963855,84.6969622030981,9.15723060240964,7
201042,230,20.7091939759036,24.4065753528399,29.1651606196213,2.11244795180723,16.7566469879518,50.6130703614458,0.948652220309811,0.951197487091222,0.953265507745267,48.716541101549,69.9809076419966,88.1601701549053,8.45596664371773,7
201043,193,21.6655428571429,24.770508020654,29.2139471600688,3.77031445783133,19.7789074698795,51.875563373494,0.947057900172117,0.94921421686747,0.951161790017211,55.973699242685,76.7440206540447,92.7580508089501,7.54840430292599,7
201044,223,21.2248335628227,25.1710372805508,30.2022937349398,0.725069638554217,3.75212530120482,10.4919404819277,0.948613734939759,0.950911669535284,0.953148881239243,44.7970466437177,68.6236875387263,89.5546448192771,8.97746017211704,7
201045,312,21.4164612736661,25.3507845438898,30.3146432358003,0.30507421686747,3.17493710843373,7.61845734939759,0.949182822719449,0.951367538726334,0.953362340791739,43.3402572117039,65.945305060241,86.3315847848537,8.89818196213425,7
201046,404,21.1595748020654,24.6191492254733,29.1312037177281,1.65938674698795,12.8469657831325,34.6509696385542,0.947821514629948,0.950099414802066,0.9522434767642,51.4308574870912,72.35595232358,89.818731222031,7.97162891566265,7
201047,443,21.7723112908778,25.5194946987952,30.2981211703959,0.720284337349398,4.73333879518072,13.0516715662651,0.946327056798623,0.948632220309811,0.950588364888124,47.3124698450947,69.1429985197935,88.1213451290878,8.52580987951807,7
201048,531,21.3035686402754,25.1804078141136,30.048468777969,0.828440240963855,7.97156168674698,23.5986472289157,0.94798908777969,0.950016282271945,0.951961858864028,46.8230371084337,68.5711655765921,88.1991050258175,8.74490013769363,7
201049,577,22.1738925301205,25.1689837521515,29.2841177280551,6.23965879518073,32.1889653012048,70.0887443373494,0.945714664371773,0.947961480206541,0.94988265060241,59.3731803786575,77.4114546299484,91.3781640619621,7.11022519793459,7
201050,490,21.1667616523236,23.967678141136,27.7022579690189,4.42565855421687,23.4581127710843,63.2950493975903,0.946349845094664,0.948320791738382,0.950045404475043,61.423902616179,79.6624980722892,93.8075166609295,6.53549631669535,7
201051,419,20.9533421342513,24.8590273321859,29.5764815834768,0.260580963855422,2.86601253012048,7.84319542168674,0.948387401032702,0.950172048192771,0.952068950086059,50.3622780378657,72.0142985886403,91.5089899139415,8.62313944922547,7
201052,368,21.8117413080895,25.0235214113597,29.0393922891566,1.9746934939759,11.9569722891566,31.8291881927711,0.946271187607573,0.948226127366609,0.949815524956971,53.7280673666093,73.8591125301205,90.6807582444062,7.22765098106713,7
201101,585,21.3163647848537,24.6037368674699,28.864254595525,1.03619759036145,7.82233927710843,21.1577561445783,0.948158382099828,0.949860688468158,0.951391462994837,53.9499219277108,73.9618912908778,91.0772470567986,7.54788981067126,7
201102,601,21.2464489500861,24.5059508089501,28.8426407917384,2.87051662650602,16.0803886746988,47.3155262650602,0.947557555938038,0.949724991394148,0.951339036144578,57.0145771772806,77.4947718416523,93.6009634423408,7.59619184165232,7
201103,695,21.2576416179002,24.9357062650602,29.4915266437177,0.460889397590361,4.93539542168675,13.232161686747,0.947198623063683,0.94902760757315,0.950916729776248,50.4501578313253,72.1368163855421,91.0951336316695,8.23388502581756,7
201104,745,21.0207601032702,24.3018415490534,28.4443876075731,1.26085542168675,7.56587012048193,18.5071978313253,0.949719931153184,0.951198382099828,0.952939621342513,55.5170897418244,75.0609365920826,91.3380953872634,7.42362750430293,7
201105,895,21.2555505335628,25.2989732185886,29.9948052667814,0.335506024096386,3.31960506024096,7.78763108433735,0.949248468158348,0.95132561101549,0.953262891566265,46.5073799655766,69.080356626506,90.1600164888124,8.73925473321859,7
201106,1085,21.5476275731498,25.4226697762478,30.0638784853701,0.442479759036145,4.87530891566265,12.0364792771084,0.949371290877797,0.951191807228916,0.953002788296041,48.0059309122203,69.3057152495697,89.1697384165232,8.51625091222031,7
