epiweek,cases,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,pressure_min,pressure_med,pressure_max,rel_humid_min,rel_humid_med,rel_humid_max,thermal_range,rainy_days
202501,290,23.9770913690476,26.3224787698413,29.3853508928571,3.51901180555556,31.8933833333333,86.1700423611111,0.982904365079365,0.98507867063492,0.987016468253968,71.2747577380952,85.5075496031746,95.5906883928571,5.40825952380952,7
202502,485,23.5250986111111,25.5355520833333,28.3944776785714,7.47694513888889,46.26185,111.614686805556,0.983483928571429,0.985506547619047,0.987302380952381,74.888960218254,88.1417046626984,96.5661333333333,4.86937906746032,7
202503,671,23.236241765873,25.0476246031746,27.5033781746032,7.59807777777778,50.9840527777778,115.685972916667,0.984565376984127,0.986363591269842,0.988186607142857,76.312089781746,88.2278402777778,95.6295826388889,4.26713640873016,7
202504,673,22.6292750992063,24.9566087301587,28.145735218254,5.65088472222222,40.0998708333333,109.502141666667,0.985100496031746,0.987275297619047,0.98904623015873,73.5814813492064,87.9008354166667,96.9693530753968,5.51646011904762,7
202505,748,23.2653862103175,25.509372718254,28.4824276785714,5.69420347222222,45.651,105.392782638889,0.983732043650794,0.986225595238095,0.988192757936508,74.5625317460318,87.6323073412698,96.4185503968254,5.21704146825397,7
202506,861,23.166666765873,25.2321508928571,28.2366927579365,11.0356180555556,59.8160722222222,159.312991666667,0.982464484126984,0.984714285714286,0.986571626984127,75.7586807539682,89.4495509920635,97.4654337301587,5.07002599206349,7
202507,913,23.0245939484127,24.9373878968254,27.7463195436508,14.1171881944444,79.779425,180.320163194444,0.983347321428572,0.985550396825397,0.98740376984127,77.7105638888889,90.7692029761905,98.1235516865079,4.72172559523809,7
202508,758,23.1631660714286,25.5101079365079,28.7235858134921,8.72059652777778,59.1659215277778,163.6421625,0.98407619047619,0.986371428571429,0.988213888888889,72.8825837301587,87.3757829365079,96.6944801587302,5.56041974206349,7
202509,662,23.2591099206349,25.1827796626984,27.9893952380952,9.00185277777778,71.7278916666667,165.131822916667,0.984435714285714,0.986669246031746,0.988481646825397,76.4909461309524,89.1385600198413,96.757714484127,4.73028531746032,7
202510,660,22.9882527777778,24.884631547619,27.6436334325397,11.8336333333333,69.7279722222222,189.446992361111,0.98413373015873,0.986110317460317,0.987784623015873,78.4910561507937,90.7507109126984,97.8567560515873,4.6553806547619,7
202511,653,23.0673534722222,25.4156313492064,28.628445734127,7.06465972222222,48.0964659722222,124.173377777778,0.984414087301587,0.986818849206349,0.988797420634921,73.7874850198413,88.1802254960318,97.1890351190476,5.56109226190476,7
202512,675,23.2533883928571,25.3129131944444,28.2149592261905,11.3338770833333,62.2887868055555,165.176886111111,0.985419543650794,0.987558928571428,0.989490773809524,76.5755189484127,89.355566765873,97.1742396825397,4.96157083333333,7
202513,574,23.4033471230159,25.8008604166667,29.1014130952381,6.87935138888889,34.7127444444444,87.5112333333333,0.983641765873016,0.986171329365079,0.988187400793651,72.3500995039682,86.9997154761905,96.4901576388889,5.69806597222222,7
202514,582,23.3428635912698,25.8316117063492,29.2841363095238,5.3773,33.2472618055556,83.9199034722222,0.983747123015873,0.985911111111111,0.987807341269841,72.0283508928571,87.1728909722222,96.9532768849206,5.94127271825397,7
202515,492,23.3320856150794,25.6644921626984,28.9811189484127,4.48000069444445,36.3828597222222,101.012030555556,0.984051587301587,0.986474107142857,0.988375496031746,74.0565281746032,88.1171849206349,97.0965673611111,5.64903333333333,7
202516,456,23.6122797619048,26.4043125992063,29.8888666666667,2.48030972222222,19.6330736111111,58.2591930555556,0.984268948412699,0.986387003968254,0.98828253968254,68.3631127976191,84.5234291666667,95.8760786706349,6.27658690476191,7
202517,524,23.5061116071429,25.8265104166667,28.9005616071429,4.13423958333333,29.90171875,81.3072194444445,0.98249880952381,0.984742361111111,0.986684523809524,74.5574643849206,88.0364350198413,96.886014484127,5.39445,7
