epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,33.8758764273522,7.8771626841332,139.566437225345,10.2230137750953,108.892036008323,13.4489511376115,84.7965679937751,20.8401340338875,54.8594564462148
202542,39.3539752824923,9.15098584186737,162.135853004735,11.8761866510068,126.501066407,15.6237932848776,98.5090982966498,24.2102111044198,63.7308291528694
202543,45.7162453670333,10.6304054696901,188.347997516155,13.7961834621483,146.952213837126,18.1496573662034,114.434846195025,28.1242223509176,74.0340512510618
202544,53.104429222761,12.3483809823432,218.786840936813,16.0257790710476,170.701101461608,21.0828161254892,132.928615234957,32.6693665083113,85.9986642203861
202545,61.6824449110464,14.3430282715013,254.127715161707,18.6144404369723,198.274634362281,24.4883461372904,154.400717724269,37.9464844914292,99.8901211412314
202546,71.6395432586262,16.658353860612,295.150321453659,21.6192794050676,230.281148322984,28.4413812546599,179.324877807978,44.0720017041622,116.014899618953
202547,83.1937333426459,19.3450514334528,342.752843221893,25.1060864443573,267.421420852146,33.0284725497855,208.246805988159,51.1800353670068,134.726049101532
202548,96.5953844892744,22.4613394074151,397.966786025206,29.1504176537599,310.500249598001,38.3490183317034,241.793215484634,59.4246104341668,156.429024047804
202549,112.130824510376,26.0737976320236,461.97180207617,33.8386806328293,360.438018671247,44.5166926704959,280.680829178928,68.9818731963417,181.587511003503
202550,130.125612529333,30.258128419621,536.109174073528,39.2691221504746,418.281218953447,51.6607447311896,325.724572004457,80.0521046936931,210.728728698693
202551,150.946943804621,35.099715739359,621.891722921012,45.5525538691956,485.210178262653,59.9269535049139,377.843590592574,92.8612001416453,244.447322480273
202552,175.004305938199,40.6937778054339,721.006511263796,52.8125503747159,562.541170697128,69.4778883280516,438.062895863851,107.661072624375,283.406426992539
202601,202.747001076784,47.1447909141753,835.304635116763,61.1847014294126,651.718451895368,80.4919251794564,507.507160713932,124.728128775359,328.333653566875
202602,234.656417709361,54.5646924039458,966.769384166091,70.8142797663644,754.289417178309,93.1601785320017,587.381375125142,144.358514456809,380.008574973943
202603,271.229921389204,63.0691347622917,1117.44987257767,81.8513796543732,871.852819211514,107.68010586071,678.930522147484,166.858204476973,439.236637648944
202604,312.951915458954,72.7707563719543,1289.3418110413,94.4421836447641,1005.96574438779,124.244018555666,783.367138409163,192.525199408876,506.802296693284
202605,360.246092542838,83.7680785431133,1484.19078598244,108.714553094665,1157.99012802393,143.020125442782,901.751792202655,221.620151138442,583.391690725848
202606,413.401508294832,96.1283154308329,1703.18768814813,124.755718807938,1328.85512272057,164.123183563834,1034.80803462099,254.320884100266,669.472923829308
202607,472.464723877193,109.862293909236,1946.52434653925,142.579731945865,1518.71039662778,187.571678013886,1182.65241546827,290.656042301957,765.121398334835
202608,537.092587271793,124.890220787495,2212.78699685958,162.083036580797,1726.45290752629,213.229375130186,1344.42597206938,330.414521712981,869.78140513086
202609,606.368037592562,140.998851758669,2498.19740710197,182.988883383725,1949.13481649474,240.732195563425,1517.83315892171,373.032154736847,981.967832478776
202610,678.598089631958,157.794516715644,2795.78058684223,204.786365688224,2181.31412097485,269.408012781857,1698.63617171129,417.467432123804,1098.93901704608
202611,751.140989424142,174.662928208031,3094.65267925002,226.678258742305,2414.49905637451,298.208032665564,1880.22229090396,462.095170630233,1216.4168352264
202612,820.34434112499,190.754794076178,3379.76604780456,247.562347726326,2636.94920851938,325.682229461021,2053.44900373847,504.668449232568,1328.48650423427
202613,881.700802964305,205.022021454562,3632.55073362754,266.07841345586,2834.17598924277,350.041158122935,2207.03373532091,542.41439187463,1427.84872009269
202614,930.310774855246,216.325305591793,3832.8206987454,280.747861589956,2990.42991881603,369.339644411959,2328.71202740777,572.318808717194,1506.5689457235
202615,961.650811130102,223.612808980616,3961.93963725537,290.205613132914,3091.1706440298,381.781849927007,2407.16099455427,591.59891673139,1557.32179808823
202616,972.489682463053,226.133173375767,4006.59509166783,293.476552297569,3126.0115660059,386.084954859402,2434.29236905705,598.266892741964,1574.87454218008
202617,961.650810418509,223.612808815149,3961.93963432365,290.20561291817,3091.17064174243,381.7818496445,2407.16099277304,591.598916293624,1557.32179693586
202618,930.310773508299,216.325305278587,3832.82069319606,280.747861183476,2990.42991448634,369.339643877212,2328.71202403615,572.318807888564,1506.56894354222
