epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,39.1529480907754,9.01104002509682,159.898033087631,11.3277268433498,129.572435402596,14.8752317753875,100.285919391719,23.4656689662885,64.709866535674
202542,45.4667702756969,10.46416443064,185.683262498539,13.1544412170018,150.46734516271,17.2740184049802,116.458072283568,27.2497533974244,75.1450089920987
202543,52.7896585248956,12.1495251079472,215.589450529454,15.2730984787482,174.701649625042,20.0561756953978,135.214835604968,31.638604809952,87.2478810456325
202544,61.2777270810213,14.1030517061916,250.254157352827,17.7288655849312,202.791991944387,23.2810155415574,156.956078615262,36.7257876815819,101.276499839269
202545,71.1083206979397,16.3655600707504,290.401647135325,20.5730519011761,235.325275349869,27.0159158663622,182.136050165637,42.6175906442065,117.52397115209
202546,82.4812135764544,18.9830281779241,336.847784411493,23.8634560783483,272.962630892686,31.3367761278254,211.266449639543,49.433745046106,136.320470935119
202547,95.6187922391425,22.0066382235296,390.500780932406,27.6644189618818,316.440022650543,36.3280867980151,244.916895366236,57.3075345549437,158.033547556922
202548,110.764436489055,25.4924040009984,452.3545836088,32.0463551709198,366.56288968606,42.0823142468055,283.710777626668,66.3848248122601,183.065445940061
202549,128.177902634034,29.5001083517482,523.470019906593,37.0844173732582,424.190867328369,48.6981467077197,328.313433296352,76.8212964456705,211.845477204951
202550,148.125948232076,34.0911454529558,604.936509931151,42.8557838376531,490.206760784658,56.2769323728219,379.408132173927,88.7768261657517,244.814523758074
202551,170.86571149642,39.3246955923004,697.804189024353,49.4348497650441,565.461541083914,64.9163647928356,437.653505176938,102.405525488615,282.397569675252
202552,196.617533087088,45.2514701109053,802.972913770821,56.8853640921248,650.6844017436,74.7001571629911,503.613930385383,117.839451928191,324.958782034514
202601,225.523199271238,51.9041010784014,921.021729845087,65.2483484068678,746.344569037546,85.682177804561,577.652577543872,135.163582728117,372.732497478991
202602,257.585504085474,59.2832315415302,1051.96204790661,74.5246110796513,852.451289526872,97.8634882453258,659.776603266236,154.379592447813,425.723333840663
202603,292.586558721163,67.3387144520775,1194.90402456859,84.6511125431682,968.283483830369,111.161306812698,749.427909616952,175.356893049745,483.571176328337
202604,329.986981827982,75.9464113435029,1347.64486230986,95.4717990416027,1092.05612786735,125.370708386281,845.224931292323,197.772215282671,545.384564735485
202605,368.817837994375,84.8833220025135,1506.22749342411,106.706338283104,1220.56263497844,140.123568992656,944.685848063791,221.044843805191,609.562095228654
202606,407.59283036378,93.8073756243109,1664.58198051104,117.924715016709,1348.88426691207,154.855205477513,1044.00367593609,244.283991289086,673.647297071657
202607,444.286913725149,102.25250862137,1814.43817376201,128.541043373925,1470.31935616704,168.796250057866,1137.99148695863,266.275980530431,734.293285502923
202608,476.438970151925,109.652295392959,1945.74503143323,137.843272973854,1576.72309988412,181.011659489993,1220.3454014485,285.545781388005,787.432458456143
202609,501.42263268944,115.402278320863,2047.77664575284,145.071543604082,1659.40382146751,190.503608090695,1284.338272727,300.51932446097,828.724099244638
202610,516.875189113479,118.958679849153,2110.88385731328,149.542275611213,1710.54238105737,196.374439523284,1323.91827636669,309.780557430929,854.263245403345
202611,521.188130304902,119.951302055064,2128.49762197111,150.790095305265,1724.81559217356,198.01303898985,1334.96539526209,312.365447080474,861.391440404807
202612,513.891914123318,118.27207994664,2098.70036088843,148.679154803329,1700.6695560263,195.2410151174,1316.27694947367,307.992581128551,849.332650496289
202613,495.775571806163,114.102608841942,2024.71442510298,143.43773654043,1640.71548592209,188.358141565577,1269.87395470867,297.134852338661,819.390943661349
202614,468.687570046997,107.868312832205,1914.08882951506,135.600638706862,1551.07068190919,178.066699307755,1200.49105269566,280.900108513876,774.621365276349
202615,435.106143928218,100.139557026779,1776.94452119322,125.88486401726,1439.93659421765,165.308234844064,1114.4759668074,260.773638678395,719.119807713288
202616,397.650585322757,91.5191707158002,1623.97851374657,115.048225722129,1315.98148522759,151.077885848604,1018.53772168802,238.325271900358,657.21529434793
202617,358.687785202571,82.5518931928195,1464.85703231023,103.775512469727,1187.0383239113,136.274896273921,918.738845162315,214.973564961198,592.819694052703
202618,320.106980013965,73.6725316962354,1307.29559274015,92.613317950945,1059.3593333921,121.617036591657,819.918406143481,191.850800337964,529.055434237446
202619,283.254647724848,65.1909777528263,1156.79312140492,81.9512050305175,937.400536473522,107.615869093535,725.525258103269,169.763967230859,468.147900571572
202620,248.978462545081,57.302323344315,1016.81146333705,72.0344227221132,823.96721901922,94.5934474423472,637.73062419667,149.221105094633,411.498082959055
202621,217.724045964552,50.1091281316523,889.17050703048,62.9918981885415,720.534117020431,82.7190749286355,557.675914278961,130.489289765867,359.842480400409
202622,189.643062469826,43.6462976538963,774.489640150093,54.8675109831802,627.603147646787,72.0503728682842,485.74960005447,113.659418834889,313.4317557234
202623,164.689716017549,37.9032919645099,672.58183470406,47.6480113995597,545.022753859581,62.5699421434107,421.834380054567,98.7040452039511,272.190219714373
202624,142.696872818061,32.8416452686649,582.76452742366,41.2850443071503,472.239824508306,54.2142842441985,365.502159676553,85.5230000129185,235.841642721415
202625,123.431306748955,28.407680639683,504.085238353836,35.7111327486293,408.482523035219,46.8947904503323,316.155556162489,73.9765030600538,204.000561273967
202626,106.631268051804,24.5411564440538,435.474998909228,30.8505473112875,352.884617002684,40.5120151641344,273.124126635037,63.9076789762539,176.234369584742
202627,92.0305616933611,21.1808079695129,375.846686298072,26.6262724759687,304.565162818151,34.9648239114433,235.726042140093,55.1569881908024,152.103114957609
202628,79.3730054860104,18.267674957411,324.15406952349,22.9641896389678,262.676353315755,30.1558863607434,203.305120513361,47.570892165664,131.183393383988
202629,68.4203649266051,15.7469278036468,279.424214736966,19.7953728187711,226.429777244878,25.9946909765304,175.251150587,41.0066090093133,113.081463813599
202630,58.956049522436,13.5687182670525,240.772580787487,17.0571580766993,195.108651860059,22.3989493504853,151.009359917247,35.3343288082957,97.439357241307
202631,50.7861689602062,11.6884225463872,207.407332545319,14.6934490876044,168.071318197671,19.2949974677653,130.083120043709,30.4378466245552,83.9366222858556
202632,43.7390247906556,10.0665242916959,178.627264975858,12.6545700741187,144.749558861316,16.6176025846624,112.032644496099,26.2142578450593,72.2894850738123
202633,37.6637390423094,8.66829898014789,153.816202489487,10.8968690373282,124.644059567756,14.3094422030014,96.4714761409671,22.5731362642328,62.2485826868427
202634,32.428463905281,7.46340187526624,132.435687409433,9.38219978267736,107.318484289626,12.320423882065,83.0619014859951,19.4354610876886,53.5960042243168
202635,27.9184449326798,6.42542227327478,114.017070215272,8.07736156560355,92.3930656305513,10.6069493980161,71.5099897859419,16.7324561441688,46.1420897677668
202636,24.0340983027693,5.5314409855229,98.153657209609,6.95354280522571,79.5382417327832,9.13118424536649,61.5606681636327,14.4044375245627,39.7222525841902
