epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,0.623812649549652,0.00204254785458985,205.754295539804,0.00487647326388995,84.785276612595,0.0148222748313636,27.8027220884184,0.0900286137191462,4.60129295592309
202542,0.826141960281602,0.00270503409922522,272.489275708545,0.00645812357989096,112.284793638466,0.0196297769752755,36.8203423638051,0.119228770806531,6.09369044564983
202543,1.09409438193054,0.00358238989565916,360.8689547586,0.00855276340662252,148.703452678037,0.0259965353894842,48.7627207644394,0.157899652330267,8.07012935105821
202544,1.44895267015342,0.00474430130578577,477.913098000113,0.0113267644728687,196.93389197254,0.0344282449388558,64.5784089768457,0.209112784636126,10.6875930128316
202545,1.91890021306079,0.00628304911128186,632.9175303427,0.0150004421869596,260.806646793361,0.0455945648945763,85.5235131535907,0.276935593037356,14.1539643991672
202546,2.54125615130465,0.00832082726048895,838.191353726731,0.0198655280355078,345.393935001753,0.0603822271297702,113.2613110382,0.366753974245918,18.7445125337485
202547,3.36543139615841,0.011019421749391,1110.03194084636,0.02630827739173,457.411423205344,0.0799652734133746,149.993998811309,0.48569890876975,24.823696326077
202548,4.45683400826135,0.0145929979913188,1470.01305980196,0.0348399986735955,605.749024935062,0.105897850253451,198.636750016784,0.643210084998731,32.8739709634553
202549,5.90201942122503,0.0193249641783856,1946.68359026237,0.0461373137132454,802.17089147315,0.140236582224804,263.047256010647,0.851779179245506,43.5337763801509
202550,7.81546041004425,0.0255901381683944,2577.80048568875,0.0610950800085333,1062.23554972597,0.185701431695795,348.327456858025,1.12792689728417,57.6474730962794
202551,10.3483952362611,0.0338837189395444,3413.24718782395,0.0808955585146028,1406.49849475843,0.24588593765479,461.217894543479,1.4934799382651,76.3306068578306
202552,13.7002730091315,0.0448587621015683,4518.80868996786,0.1070978844133,1862.06778202697,0.325529166413444,610.607821568429,1.97722278872733,101.054330553652
202601,18.1332804060373,0.0593737446920426,5980.96293568822,0.141751625508874,2464.57842146924,0.430860877807628,808.18264272836,2.61699421823949,133.752554489417
202602,23.9901243155777,0.0785507908303915,7912.74612983159,0.18753579284865,3260.60929917854,0.570024054659327,1069.21647019203,3.46225366965652,176.953112612701
202603,31.714239885168,0.103841838866465,10460.4180291373,0.247916811235333,4310.42974707768,0.753555061740275,1413.47277649678,4.57699768364648,233.926818719414
202604,41.8689467747128,0.137091364643479,13809.7803160032,0.327298267647372,5690.60315839185,0.99483881329202,1866.05817011325,6.04252452836496,308.828764542503
202605,55.1457789040585,0.180563655564675,18188.924028055,0.431086026607775,7495.11912234068,1.31030669431866,2457.79364417468,7.95863634823545,406.7597606482
202606,72.3384043429418,0.236857416568576,23859.6274647534,0.565484356537946,9831.84875516361,1.71881687684187,3224.05221137851,10.4398752836315,533.573967418243
202607,94.2313330781315,0.30854136631059,31080.6482832059,0.73662593521942,12807.4184554782,2.23900992969309,4199.79871758587,13.599461780802,695.057994467836
202608,121.308771654794,0.397200940803795,40011.6940120567,0.948295905953491,16487.6389853765,2.88239097783696,5406.61377681344,17.5072765067171,894.783388746365
202609,153.151315902779,0.501462886253857,50514.4311153667,1.19721569908631,20815.5071747492,3.63899465125433,6825.80495377022,22.1027910702744,1129.65659090521
202610,187.468692781225,0.613828168632829,61833.4508715324,1.46548177377298,25479.7413696765,4.45440227716738,8355.29701014925,27.0554733685163,1382.78436029326
202611,219.169311182821,0.717625406717205,72289.3760793736,1.71329210303731,29788.3197576107,5.20763368183968,9768.1626903929,31.6305052002621,1616.61070583943
202612,240.756260654666,0.788307489491076,79409.4746933393,1.88204177815915,32722.3023940862,5.72055642887508,10730.27199891,34.7459327838138,1775.83780489934
202613,245.434058505845,0.803623988718896,80952.3690258635,1.9186090971637,33358.0836419278,5.83170455228329,10938.7568921484,35.4210323607526,1810.341623181
