epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,73.2518114103517,12.1322834152267,420.081705131656,16.3804834967637,318.479995732657,23.0696969497977,228.453328136836,39.3659113156088,133.026069186583
202542,86.6300054159188,14.348038058483,496.802463857447,19.3720994296049,376.644935107816,27.2829836317489,270.17643212823,46.5554236108875,157.321011893277
202543,102.446387082219,16.9676159403733,587.505648549663,22.9089400056284,445.410486001449,32.2641455287545,319.503608633221,55.055230865093,186.043729343038
202544,121.141975393163,20.0640605420247,694.720398122273,27.0896253688088,526.694085285215,38.1520757836876,377.810281040065,65.1023390153463,219.995116704689
202545,143.235373915878,23.72326524048,821.420780609516,32.0301250359283,622.750487601562,45.1101017860056,446.713838852347,76.9754483645939,260.11696357596
202546,169.3349833781,28.0459960088506,971.095829390784,37.8664888587004,736.22486250252,53.3298313627742,528.111725538242,91.0015166853654,307.514132154015
202547,200.152173729276,33.150073030332,1147.82508182617,44.7577925445058,870.210063176318,63.0353011464935,624.222518759633,107.562837955152,363.478477838611
202548,236.514778596325,39.172605708624,1356.35596674869,52.889155270641,1028.30529686291,74.4872264768956,737.628016066256,127.104294348385,429.513355307384
202549,279.379653630972,46.2720726360061,1602.17582359752,62.4745479671096,1214.67072531136,87.9869564876749,871.312401111388,150.140105158794,507.356424608295
202550,329.84200924747,54.6298673219242,1891.56542344764,73.7588802923994,1434.06804111796,103.879413329787,1028.69135003093,177.258842262066,598.99659951064
202551,389.137562681389,64.4506546263233,2231.61131055489,87.0184818743271,1691.86982432316,122.55376993413,1213.61874315448,209.12458664364,706.677955666735
202552,458.63094324706,75.9604503879852,2630.1393092668,102.558509507411,1994.00913145947,144.439798399502,1430.35050402208,246.470697322665,832.878674436019
202601,539.779848180849,89.4006847594848,3095.50896631443,120.704931724903,2346.82365439658,169.996581345704,1683.43281079169,290.080548512378,980.245949514928
202602,634.058840983319,105.015581357387,3636.17655243995,141.787488674124,2756.72441517377,199.688513201164,1977.46444310801,340.7465784457,1151.4576039152
202603,742.81941901144,123.028981048614,4259.89258334074,166.108400596807,3229.58737595759,233.941230326996,2316.66036935509,399.19508895836,1348.96797122192
202604,867.055161196088,143.605444694565,4972.35499772205,193.889850439237,3769.73236184962,273.067647371858,2704.11930353268,465.960034628749,1574.58140134886
202605,1007.0360831259,166.789693450728,5775.11227072329,225.192218768233,4378.3333310341,317.152802202822,3140.68335396117,541.186523263912,1828.78824547893
202606,1161.78336089212,192.419610246607,6662.55108017958,259.796622138121,5051.13460944267,365.888427071869,3623.29982371326,624.348529712484,2109.8109489756
202607,1328.39010219426,220.01374294377,7618.00109056306,297.053024728099,5775.49777858933,418.359034386986,4142.90287253462,713.883874660357,2412.37056448126
202608,1501.27718625453,248.648053307799,8609.4673719964,335.713830143385,6527.16625932215,472.807553256528,4682.0926752848,806.794309060468,2726.33534928135
202609,1671.61807124652,276.860651114375,9586.33180774688,373.805257532185,7267.7645227759,526.454180135305,5213.34154606285,898.336402599327,3035.67620947265
202610,1827.34026412145,302.652037588297,10479.3615233301,408.627670266502,7944.80448079772,575.496841727082,5698.9985222126,982.022333589427,3318.46936918336
202611,1954.18762413921,323.661048731895,11206.8009444415,436.993127002297,8496.304107897,615.44575354441,6094.60241245762,1050.19077651168,3548.82552509234
202612,2038.09679947602,337.558451085828,11688.0000953296,455.756797625156,8861.11957510086,641.871847439666,6356.29328395737,1095.28401163143,3701.20548060243
202613,2068.48723598445,342.591847280869,11862.2820160406,462.552671120995,8993.24936006003,651.442916699566,6451.07314305177,1111.61599312649,3756.39483676639
202614,2041.26725296165,338.083555373379,11706.1818915288,456.465770686692,8874.90388968823,642.870340169043,6366.18110292799,1096.98783012196,3706.96305787748
202615,1960.10819588286,324.641639559495,11240.7540143457,438.317078258532,8522.04522784131,617.310359937968,6113.06713426131,1053.37252311577,3559.57734639519
202616,1835.29839388371,303.970097631754,10524.9995035496,410.407257838821,7979.40437783679,578.003150286115,5723.81785698301,986.299074661455,3332.92141753503
202617,1680.79780448271,278.381038435226,9638.97539315816,375.858018629624,7307.67563685758,529.34521668118,5241.97074401493,903.269639846559,3052.34670273528
202618,1510.92612307165,250.246152165248,8664.80172827789,337.871513991075,6569.11734963891,475.84635931433,4712.18519704519,811.979698796497,2743.85792124098
202619,1337.9171992129,221.591662164185,7672.63672459712,299.183462904047,5816.9191408659,421.35946859878,4172.61540768545,719.003787043551,2429.67187407004
202620,1170.78603350972,193.910672018163,6714.17926508217,261.809789149285,5090.2759095912,368.723700698931,3651.37681569501,629.186613645762,2126.15989827031
202621,1015.28063146683,168.155191384184,5822.39279332631,227.035854924619,4414.17850223032,319.749314535436,3166.39595370726,545.617187196689,1843.76043301801
202622,874.437292960871,144.828105445945,5014.68976650865,195.54063402009,3801.82796805621,275.392552918602,2727.14225051431,469.927231327062,1587.98743120641
202623,749.323122637357,124.106152713301,4297.18977580935,167.562751115395,3257.86380302675,235.989486456263,2336.94372767687,402.690213723625,1360.77876622962
202624,639.722277295197,105.953584297067,3668.65501183901,143.053939608996,2781.34757653608,201.472138164068,1995.12722644714,343.790139107239,1161.7424645371
202625,544.670473584769,90.2106913973504,3123.55553907876,121.798567597865,2368.08683311916,171.536819652322,1698.68539811594,292.708796499995,989.127377302468
202626,462.828921787425,76.6557378415258,2654.21371711269,103.497256507331,2012.26086014548,145.761896663877,1443.44290611465,248.726713218287,840.502248147063
