epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,31.0554839392543,5.54999777945672,179.339649180426,7.24603657142386,137.387315651173,10.1558656585066,97.7845418742803,17.2538700145343,57.314897749142
202542,36.0751374234437,6.44707173088464,208.327215325674,8.41724977143252,159.593915910271,11.7974091146446,113.589947363346,20.0426994819358,66.5789918700127
202543,41.9036303490358,7.48869526049666,241.985678950678,9.77718584513003,185.378765983941,13.7034618832846,131.9421492373,23.2809056395184,77.3358513256676
202544,48.6698688668571,8.6979054863826,281.059449123789,11.3559218856635,215.312137778674,15.9161792743521,153.247034872682,27.040106433239,89.8233807280044
202545,56.5224934709832,10.1012662970225,326.406897078689,13.188139511847,250.051606572254,18.4841701870741,177.97262926133,31.4028838563037,104.315905691655
202546,65.6324375626247,11.7293255981908,379.015131445411,15.3137218463803,290.353369923649,21.4633338198865,206.657151171983,36.4642054413838,121.128894828586
202547,76.1955451292182,13.617083124476,440.015114860691,17.778364287153,337.083828104483,24.9177157123895,239.917255448203,42.3328785961813,140.623790843626
202548,88.4350620205391,15.8044356610305,510.696050624594,20.6341557855096,391.230605332458,28.9203224505881,278.455877300672,49.1329347117653,163.212608345138
202549,102.603681696233,18.3365426438706,592.517196512389,23.9400561713316,453.911600017118,33.5537906739229,323.068673761633,57.0047657432176,189.361709403982
202550,118.984620124979,21.2640182576073,687.114072117477,27.7621469544317,526.379740039495,38.910738592301,374.647408224729,66.1057214043343,219.593787349218
202551,137.890883428063,24.6428005543246,796.294229629114,32.1734604471174,610.019742857864,45.0935264885081,434.177644471017,76.6097022835261,254.486515157106
202552,159.661435288222,28.5334665222989,922.01512133063,37.2530855229126,706.331160389221,52.2130033717472,502.726678971975,88.7050305248955,294.665472157038
202601,184.652325437015,32.9996466373391,1066.33286826247,43.0840976663653,816.889132050263,60.3856057866408,581.415607117812,102.589520974898,340.787771083046
202602,213.219975785039,38.1050378882358,1231.30574072986,49.7496592008864,943.270443752038,69.7278919890142,671.366696180546,118.461195255988,393.511211549566
202603,245.692761330129,43.9083249347539,1418.83004332837,57.3263883897144,1086.927803801,80.3472482417943,773.613901991909,136.502492628805,453.441830785357
202604,282.325930917145,50.4551238917461,1630.37979070803,65.8738412992845,1248.99041545435,92.3271468548299,888.960927737055,156.855224774635,521.050706989435
202605,323.234237079895,57.7659424514793,1866.61765742888,75.418792622861,1429.96593599462,105.705114576041,1017.769095235,179.583146143611,596.549623361012
