epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,2.81222910018586,0.290012486878914,27.5831399908284,0.433066807817466,18.5671778561335,0.66154229012175,12.1997674061449,1.29659162887386,6.09957257599377
202542,3.37452241693738,0.347999257279563,33.0982721935495,0.519656684768312,22.2796065550439,0.793814873624771,14.6390593108993,1.555839642282,7.31915631982728
202543,4.04920233183707,0.417575950001497,39.7157240008892,0.623553439490342,26.7340451977119,0.952525021376385,17.5658969696199,1.86690403236688,8.7825005069079
202544,4.85870150615216,0.501055944093739,47.6555213118968,0.748211570411589,32.0786009250203,1.1429497408961,21.0775958000806,2.24012748451304,10.5382603643162
202545,5.82990820120335,0.601212104517024,57.181391813648,0.897771712268088,38.4907980823896,1.37141416478791,25.290800116234,2.6879069597437,12.6447550742829
202546,6.99503522008028,0.721366392178717,68.6092878078453,1.07719444803793,46.1833152329464,1.64549595858616,30.3452526954973,3.22509432443982,15.1718524616975
202547,8.39264659459386,0.865495741521611,82.3174562474061,1.29241841271776,55.4107636519368,1.97426683622725,36.4082486626897,3.86946970925233,18.2031958224915
202548,10.068861957738,1.03835626201688,98.7582515628821,1.55054575962681,66.4776389540319,2.36857587385093,43.6798601937748,4.64229679076527,21.8388161422647
202549,12.0787541662068,1.24562736866251,118.471843940191,1.86005738608756,79.7475486153148,2.84137828329916,52.3989995601663,5.56896717201806,26.1981634638146
202550,14.4879445230617,1.49407629009286,142.101865716615,2.23105858837185,95.6537441105723,3.40811066861861,62.850339384797,6.67973586751849,31.4235668386855
202551,17.3743763716966,1.79174097131453,170.412807293039,2.67555218478203,114.710830711259,4.08710824221604,75.3720066930215,8.01053902719265,37.6840811564005
202552,20.8302024992423,2.14812471309587,204.308529321431,3.20772916471922,137.527228687431,4.90004881328403,90.3637706817194,9.60386413271946,45.1795808202035
202601,24.963639054941,2.57438735819658,244.850446461649,3.84425418125296,164.817413431494,5.87238889928527,108.295085226558,11.5096047554326,54.1447807955839
202602,29.9004931585293,3.08350282672132,293.272510597381,4.60450079386367,197.41200118576,7.03372307702667,129.711715819659,13.7857648674452,64.8525499101058
202603,35.7848233743551,3.69032722783273,350.987688953461,5.51065317758772,236.262109690162,8.41793935106805,155.238604780904,16.4987633563895,77.6153433859895
202604,42.7777835596601,4.41147963104607,419.576624232172,6.58752808242548,282.431724922732,10.0629471832575,185.574855741223,19.7229009761571,92.7826952096668
202605,51.0530552072725,5.26487102435895,500.742833735921,7.86187144087272,337.067544059545,12.0096030075569,221.473918629401,23.5382544067301,110.731311130517
202606,60.7863157728441,6.26861823040107,596.209411736138,9.36073655200792,401.329442220373,14.2992327836212,263.697902086342,28.0258205762624,131.842226033161
202607,72.1349112802697,7.43894763403104,707.519652626511,11.1083537818018,476.256264928296,16.9688502273606,312.929390931921,33.2581446189341,156.456714919776
202608,85.2025277367533,8.78655190491856,835.690538149963,13.1206901679868,562.532578222698,20.0428461960687,369.618186774079,39.2830314625029,184.799667123174
202609,99.9830064689007,10.3107959268895,980.661662292494,15.3967973109368,660.117720699335,23.5197719376145,433.737572592166,46.0976416212499,216.857724814387
202610,116.279500471648,11.9913797572864,1140.50229384266,17.906361924972,767.712049539906,27.3533216163446,504.433603849368,53.6112178453771,252.203937502903
202611,133.603509014241,13.7779265218501,1310.42107919378,20.5741577591192,882.090336774842,31.428581446562,579.587109211977,61.5985345449238,289.778773566473
202612,151.077187171764,15.5799080378831,1481.80786654399,23.2650018372236,997.456787584315,35.5390492119421,655.389898265515,69.6548571337138,327.678234917016
202613,167.391543219505,17.262333900314,1641.82369409351,25.7773171015547,1105.16904698974,39.3768007169568,726.163417090963,77.1766687388106,363.063189413513
202614,180.897645766065,18.6551572614372,1774.2953754539,27.8571777770264,1194.34037663304,42.553945142594,784.754415107689,83.4037216839009,392.357194192892
202615,189.890951677662,19.5825962857019,1862.50426850729,29.2420942059916,1253.71687279553,44.6695096917733,823.768391716686,87.5501282338182,411.863187535424
202616,193.055039817312,19.9088944063008,1893.53854167285,29.7293452447498,1274.60712929615,45.4138224911512,837.494563369531,89.008946149691,418.72592330733
202617,189.890950986175,19.582596214392,1862.50426172499,29.2420940995067,1253.71686823013,44.6695095291095,823.768388716939,87.550127915005,411.863186035627
202618,180.897644490073,18.6551571298499,1774.29536293861,27.8571775805311,1194.34036820856,42.5539448424326,784.754409572291,83.4037210955987,392.357191425335
202619,167.391541535287,17.2623337266282,1641.82367757422,25.7773168421949,1105.16903587003,39.3768003207652,726.163409784634,77.1766679622937,363.063185760535
202620,151.077185272181,15.5799078419877,1481.80784791235,23.2650015446991,997.456775042704,35.5390487650887,655.389890024912,69.6548562579023,327.678230796924
202621,133.603507066493,13.7779263209876,1310.42106008972,20.5741574591773,882.090323915225,31.4285809883781,579.587100762424,61.5985336469051,289.778769341912
202622,116.279498597019,11.9913795639644,1140.50227545577,17.9063616362901,767.712037163046,27.3533211753612,504.433595717017,53.6112169810706,252.203933436935
202623,99.9830047415351,10.3107957487541,980.661645350003,15.3967970449327,660.11770929475,23.519771531273,433.737565098659,46.0976408248397,216.857721067824
202624,85.2025261926457,8.78655174568172,835.690523004918,13.1206899302033,562.532568028038,20.0428458328363,369.618180075566,39.2830307505847,184.799663774088
202625,72.1349099289448,7.438947494675,707.519639372333,11.1083535737056,476.256256006445,16.968849909478,312.929385069721,33.2581439958993,156.456711988825
202626,60.7863146076399,6.26861811023882,596.209400307484,9.3607363725733,401.329434527346,14.2992325095212,263.697897031555,28.0258200390395,131.842223505896
202627,51.0530542129059,5.26487092181442,500.742823982892,7.8618712877461,337.06753749444,12.0096027736444,221.473914315727,23.5382539482727,110.73130897379
202628,42.7777827171919,4.41147954416614,419.576615969006,6.58752795269032,282.431719360505,10.0629469850772,185.574852086501,19.7229005877332,92.782693382399
202629,35.7848226641654,3.69032715459407,350.987681987718,5.51065306822265,236.262105001276,8.41793918400464,155.23860170002,16.4987630289531,77.6153418456263
202630,29.9004925619427,3.08350276519803,293.272504745891,4.60450070199282,197.411997246916,7.03372293668701,129.711713231599,13.7857645923861,64.8525486161416
202631,24.9636385550055,2.57438730664049,244.85044155814,3.84425410426583,164.81741013077,5.8723887816816,108.295083057782,11.509604524935,54.1447797112509
202632,20.8302020810093,2.1481246699654,204.308525219283,3.20772910031379,137.527225926132,4.90004871489987,90.3637688673776,9.60386393989116,45.1795799130789
202633,17.3743760222259,1.79174093527518,170.412803865331,2.67555213096558,114.710828403948,4.08710816000734,75.3720051769777,8.01053886606747,37.6840803984173
202634,14.4879442312868,1.49407626000343,142.101862854803,2.23105854344022,95.6537421841869,3.40811059998214,62.8503381190444,6.67973573299427,31.4235662058414
202635,12.0787539227409,1.24562734355498,118.471841552209,1.86005734859525,79.7475470078805,2.84137822602682,52.398998503984,5.56896705976698,26.1981629357503
202636,10.0688617546629,1.03835624107467,98.7582495710647,1.55054572835445,66.4776376132699,2.36857582608003,43.6798593128125,4.64229669713656,21.838815701806
202637,8.39264642525533,0.865495724058494,82.3174545864858,1.29241838664062,55.4107625339133,1.97426679639244,36.4082479280801,3.86946963117799,18.2031954552054
202638,6.99503507890059,0.721366377619493,68.6092864231149,1.07719442629709,46.1833143008359,1.64549592537537,30.3452520830438,3.22509425934825,15.1718521554864
202639,5.82990808351561,0.60121209238042,57.1813906593334,0.897771694144866,38.49079730538,1.37141413710332,25.2907996056913,2.68790690548321,12.6447548190246
202640,2.34361344899055,0.241686271072189,22.9868248798158,0.360902742612734,15.4732371308433,0.551306224696585,10.1668597930759,1.08053414960983,5.08317061410401
