epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,5.62600900764629,0.783161090446407,42.0797560505272,1.06064801745777,30.7841373109616,1.53145463357285,20.796600828859,2.82629852420928,11.400251173185
202542,6.83112091461659,0.95091708832876,51.0933952021842,1.28784273989878,37.3782132125161,1.85949787193154,25.2513095307656,3.43170210595757,13.8422270769891
202543,8.29421762069437,1.15458551655259,62.0366326528189,1.56367426070532,45.3839184714127,2.25776709383337,30.6596617266053,4.166707694385,16.8069699199666
202544,10.0704051634526,1.40183733768073,75.3216342227899,1.89853149134596,55.1027797693552,2.74126270124433,37.2253574575812,5.05899852150486,20.4061437020572
202545,12.2264638215729,1.70196861146024,91.4478832638103,2.30500423928325,66.90020236357,3.32816293864984,45.1952507186109,6.14212252562077,24.7750684963981
202546,14.8432449822328,2.06623414755461,111.020108037807,2.79833507938725,81.2185851555297,4.04047634378166,54.8682095035615,7.4566964487162,30.0775773363657
202547,18.0184994054021,2.50824121030804,134.769435730622,3.39695255480923,98.5927962574375,4.90481162879921,66.605570513644,9.051826651671,36.5117472628089
202548,21.8701649513397,3.04440718247262,163.577983022494,4.12309099853673,119.668162628322,5.95327263184457,80.8432922763125,10.9867607467704,44.316561403546
202549,26.5400978842472,3.69447897636359,198.506764388111,5.00349398051156,145.220886849741,7.22447401436202,98.1057479480374,13.3327620664438,53.7794698924441
202550,32.1981404654109,4.48209925774494,240.826115675192,6.07018115400289,176.180303994841,8.76464849970306,119.020761214676,16.1751530713858,65.2446322279783
202551,39.0462408388201,5.43537994901944,292.04650880484,7.3612249604626,213.651424628982,10.6287683462543,144.33483549152,19.6153850284798,79.1212655945338
202552,47.3220150791585,6.58739807937491,353.945194123221,8.92142216757928,258.934425460095,12.8815149717118,174.926321070757,23.7728274517622,95.8908628106432
202601,57.3005612568299,7.97644830928991,428.579768707915,10.8026358673927,313.53457545625,15.5977727593098,211.812120831712,28.7856794214937,116.110868255724
202602,69.2923416103249,9.64574812115885,518.272336067966,13.0633962110817,379.150647613824,18.8620525644413,256.139861668964,34.8099056660059,140.410386414636
202603,83.6333235981561,11.6420654175581,625.535766103854,15.7670417425975,457.620973218959,22.7658080126462,309.151450788256,42.0142837913932,169.47020421962
202604,100.661088970273,14.0123928163532,752.895002815074,18.9772153415245,550.792716563425,27.4009321553693,372.094762640423,50.5684023639707,203.97437971887
202605,120.66725656787,16.7973247299164,902.531210447996,22.7488946919272,660.26154420901,32.8468064911079,446.047769305896,60.6187598872744,244.513834119932
202606,143.813060900385,20.0193055933802,1075.65034313721,27.1124766635135,786.909691728219,39.1473206290385,531.606475826269,72.2463546063222,291.415284621956
202607,169.994014395495,23.66379035341,1271.47088568294,32.0482626499922,930.16542882889,46.274032030842,628.384642803382,85.3986958352566,344.467003058966
202608,198.647860034862,27.6525107706561,1485.78743455005,37.450252680337,1086.95222341996,54.073888841318,734.303881319311,99.7933264754488,402.529661139052
202609,228.52890024163,31.8120611731174,1709.2827899126,43.0836005850081,1250.45392479821,62.2078000061309,844.759457321176,114.804454207994,463.079042274102
202610,257.531613886335,35.8493452963781,1926.20869836987,48.5513612456013,1409.14963929416,70.1026220970667,951.968290048404,129.374343211138,521.848628281558
202611,282.724143518698,39.3562378291078,2114.63632082564,53.3008038030158,1546.99696416676,76.9602748637915,1045.09273793347,142.030136905083,572.897456164079
202612,300.776434640462,41.8691829702836,2249.65850182899,56.7041269691973,1645.77466038347,81.8742849280228,1111.82321987821,151.098939263325,609.477677198182
202613,308.820328771528,42.9889225388765,2309.8228389766,58.2206087862652,1689.78887029836,84.0639115216256,1141.55755822108,155.13989370912,625.777404656854
202614,305.442040728579,42.5186524515087,2284.55492054233,57.5837142291671,1671.30370917459,83.1443085011033,1129.06968132315,153.442766936453,618.931817994508
202615,291.245727711986,40.5424736065613,2178.37354263425,54.9073425355215,1593.624976592,79.2799333606859,1076.59286256115,146.31106514332,590.165149846206
202616,268.606989075486,37.3910781479341,2009.04700977217,50.6393555451143,1469.75136782497,73.1174474606469,992.908529661526,134.938201446988,544.291190819581
202617,240.787636715404,33.5185222561423,1800.9720566029,45.3946890528322,1317.53071517567,65.5447478761031,890.074004234409,120.962789318622,487.919506389423
202618,210.963131083642,29.3668416738946,1577.89955181195,39.7719993758348,1154.33835708454,57.4262259751063,779.827408877231,105.98006246238,427.484683968048
202619,181.603889703268,25.2799275820609,1358.30699278198,34.2370240279753,993.691810523602,49.4343535502578,671.300667665844,91.2310671315016,367.992648755246
202620,154.297579995293,21.4787891093174,1154.06934410597,29.0890793274799,844.278401059894,42.0013091894651,570.36260973985,77.5133886271901,312.660567192523
202621,129.861971074135,18.0772627160239,971.303113026185,24.4823358753497,710.572760119125,35.3496976375424,480.036127138637,65.2378438603471,263.145523954535
202622,108.564734230591,15.1126092276956,812.010347993529,20.4672566238355,594.039519158319,29.5523816357345,401.310669573446,54.5389009722651,219.989914181919
202623,90.3348750214658,12.5749459574273,675.660045796558,17.0304572866118,494.290214048693,24.5900358027912,333.923805346386,45.3808949844914,183.049878438397
202624,74.9218699857408,10.4293991205081,560.378415243287,14.1247077202691,409.954042039469,20.394465204315,276.949471877398,37.6379721902166,151.817769051082
202625,61.9996105293068,8.63057320444964,463.72632584753,11.6885280314499,339.246617125274,16.8768998940053,229.182205355577,31.1463077116258,125.632776576276
202626,51.2274697102885,7.13105168950027,383.156057085047,9.65770124323478,280.304112473223,13.9446178894149,189.362874746452,25.734783190782,103.804672347715
202627,42.2826095729668,5.88589434803234,316.252941222093,7.97136406208325,231.360038206648,11.509739543976,156.298106187954,21.241216797445,85.6792743727228
202628,34.8747085789189,4.85468735697835,260.845517193384,6.57478337901258,190.825826285401,9.49323649768423,128.914723092843,17.5197617449361,70.6682902304197
202629,28.7507001809525,4.0022029247039,215.040972784093,5.42024961318144,157.316758816746,7.8262215632328,106.27726233656,14.4432867741541,58.258919070753
202630,23.6942449282146,3.29832580610248,177.221196237977,4.4669771900674,129.649079544377,6.44980502786382,87.5860228882656,11.9031109587367,48.0127819158289
202631,19.5227020805289,2.71763174020297,146.020125435147,3.68053361254653,106.823423267043,5.31427029719537,72.1658713517334,9.80748235628231,39.5597850971807
202632,16.0831406095647,2.23883216690034,120.293912159935,3.03208743157808,88.0029890182268,4.37798805075606,59.4514965896687,8.07957408309944,32.590037156623
202633,13.2482011857728,1.84419820035871,99.089971816247,2.49762812385725,72.4908978765919,3.60628983438922,48.9721135153673,6.65540552972597,26.8454637924376
202634,10.9122050935636,1.51901897573132,81.6178800436332,2.05723252181975,59.7089019070328,2.97040886893756,40.3370796571876,5.48188762404959,22.1119231680679
202635,8.98767720226766,1.2511176339643,67.2233662651976,1.69440930385637,49.1783587131082,2.44653356895855,33.2230422845331,4.51507610071632,18.2121602418525
202636,7.40232923771835,1.03043138213534,55.3657500557731,1.39553026308437,40.5037246412447,2.01498635976735,27.3627870398709,3.71865600852054,14.9996938259267
202637,6.09648939069819,0.848653685521138,45.5987158883937,1.14934572214658,33.3584902304644,1.6595239917361,22.5357364596127,3.06265044090223,12.3536080788633
202638,5.02093730806208,0.698932890420314,37.5541199420572,0.946576373116007,27.4733338163952,1.36674820371953,18.5599469962772,2.5223329156844,10.1741654446213
202639,4.13509414111398,0.575620272248411,30.9284525615854,0.779572054863929,22.6262179212296,1.12561303653481,15.2854185134834,2.07731812242268,8.37913906099253
202640,4.63343827772421,0.644991604024597,34.6558194515546,0.873522796817768,25.353034445816,1.2612671807227,17.1275527991555,2.32766775676127,9.38895762337296
