epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,14.5827513182171,3.87871938183938,51.1425430829105,4.90083682443915,41.3048241383842,6.22305558167359,32.7602857819583,9.23011756334191,22.2972287494851
202542,16.9405043958713,4.50583441386113,59.4113180020963,5.69320877495495,47.9830273189174,7.2292051161428,38.0569998890387,10.722451733842,25.9022658621722
202543,19.6785533120124,5.23410051178148,69.0138121817736,6.61338705013249,55.7383971044682,8.39764241707939,44.208052116454,12.4554932456033,30.0887805793375
202544,22.8577227830848,6.07969583028606,80.1633413820066,7.68181306076473,64.7432160884364,9.7543238752161,51.3500857525556,14.4677409574003,34.9497747349006
202545,26.548273116673,7.06130820206531,93.1063125207518,8.92209924425745,75.1964926462204,11.3292324333969,59.6409412285051,16.803665962848,40.5926773123248
202546,30.8311968872509,8.20048002755814,108.12677118989,10.3614648394791,87.3276336964579,13.1569309310791,69.2625691123461,19.5145323182169,47.1413270797995
202547,35.7995962356057,9.52197460897558,125.551231923093,12.0311987568722,101.400345824292,15.2771498542489,80.4241242249034,22.6592688008077,54.7380785001346
202548,41.5600822558633,11.0541483591839,145.753585926175,13.9671298715637,117.716598966531,17.73538451102,93.3651093756868,26.3053546476221,63.5459414129062
202549,48.2340898237656,12.8293005196563,169.159712255075,16.2100688987486,136.620350588907,20.5834561225603,108.358329136782,30.5296517727755,73.7505914251034
202550,55.9589255992694,14.8839519081459,196.251153220922,18.8061605967563,158.500514094575,23.8799590486034,125.712244190388,35.4190680982352,85.5619723216181
202551,64.8882505467644,17.2589732593861,227.566806616046,21.8070459280038,183.792325535536,27.6904666985329,145.772055314951,41.070862963838,99.2150338453419
202552,75.1915232651904,19.9994371620662,263.700973440849,25.2696749785055,212.975766876455,32.0872939776081,168.918452821122,47.5922947844194,114.968880541204
202601,87.0516745355918,23.1539995351203,305.295202409056,29.2555254412225,246.568979281208,37.148504921428,195.562392401319,55.0991491602511,133.103216107174
202602,100.659923654963,26.773520876492,353.020110533971,33.8288605372575,285.113580669615,42.9557006138701,226.133449975739,63.7124578879482,153.91041749691
202603,116.206169426443,30.9085104592433,407.541683781418,39.0534997082949,329.147448736811,49.5899186301526,261.05823496292,73.5524169607,177.680842610681
202604,133.862812362936,35.6048233621753,469.464540612356,44.9873817317124,379.158898253543,57.1247293103769,300.724046710454,84.7281468707471,204.678094220612
202605,153.759290560161,40.8968875227644,539.242627833017,51.6740069712034,435.514555356667,65.6153691765462,345.421669098167,97.3215751511457,235.100084967891
202606,175.944307112591,46.797656987361,617.046749981792,59.1297431144319,498.352368826103,75.0826218282224,395.260514078482,111.36352830904,269.021282558548
202607,200.333247852235,53.284626084284,702.580160331155,67.3261538107176,567.43267378296,85.4903789440793,450.050495140002,126.800450009204,306.312310757742
202608,226.64059355152,60.2818524253173,794.841526616815,76.1672843863483,641.946753049965,96.7167978084291,509.150190695856,143.451621539541,346.536606711824
