epiweek,median_cases,LB95,UB95,LB90,UB90,LB80,UB80,LB50,UB50
202541,6.93644765358589,1.44143194734214,33.3091561321753,1.86076519285897,25.9155576149309,2.46340458296694,19.128946749435,4.03315195630444,12.0379553157499
202542,8.13385448055798,1.69025966731648,39.0591614584214,2.181980468544,30.3892402782556,2.88865070498072,22.4310882164319,4.72937629589102,14.1160117789039
202543,9.53771770954726,1.98199016238018,45.8005803832005,2.55857955246953,35.6342735015001,3.38721759178814,26.3025835829317,5.54564335522001,16.5523658990508
202544,11.1834835767744,2.32398935524371,53.7036274421854,3.00007122000176,41.7830894780416,3.97169359193817,30.8411844934353,6.50256311566754,19.4085333437261
202545,13.1125916116668,2.72486860788692,62.9672972540444,3.51757200193825,48.9905121993583,4.65679550743169,36.1611705606965,7.62423031960392,22.7564309251752
202546,15.373431249643,3.19468351095357,73.8239582211647,4.12406280459098,57.4373314968126,5.45970832443603,42.3959874588678,8.93878068661785,26.6800367674198
202547,18.0224159011053,3.74515708119134,86.5445102607497,4.83467703856573,67.3343159165756,6.40046665730518,49.7012089307979,10.4790154238818,31.2772543143476
202548,21.1251658911168,4.38992558281852,101.444065338192,5.66701795309307,78.9266323509537,7.50237485684928,58.2577990328014,12.283089038662,36.6619652789567
202549,24.7577729848026,5.14480130285276,118.888019779032,6.64149785647255,92.4985704856203,8.79245609289491,68.2755993719726,14.3952445883128,42.9662241816905
202550,29.0080873053692,6.02803997974862,139.298234111348,7.78168334353981,108.378350908856,10.3019093893414,79.9968780966018,16.8665619503116,50.3424917503533
202551,33.9769146191132,7.06058960580313,163.158782486099,9.1146164782636,126.942598339081,12.0665348270207,93.6996317016997,19.7556539757672,58.9657127651627
202552,39.778926626602,8.26627959066643,191.020323939279,10.6710589876371,148.619742602523,14.1270568237935,109.70009537902,23.1291957722526,69.0348958363399
202601,46.5429523194658,9.67188130688447,223.50150150128,12.485570420788,173.891107183738,16.5292276067724,128.353546504498,27.0620941112985,80.7736190433383
202602,54.4111118213145,11.3069280972809,261.284782859203,14.5962757939244,203.287673131759,19.3235196052638,150.051915993255,31.6369838058804,94.428526746921
202603,63.5359474622734,13.203119096477,305.102683638431,17.0440959749759,237.379360345429,22.5641065828268,175.215876537672,36.942559592539,110.264350672247
202604,74.0742731368338,15.3930410936472,355.708231722424,19.8710977178776,276.752047897217,26.3066793030419,204.277880711041,43.0699998808765,128.553235690732
202605,86.1758944194538,17.907824510543,413.820800703877,23.1174677309519,321.965430776519,30.6044396002057,237.651053934282,50.1064081388156,149.55516398655
202606,99.9647024110384,20.7732145988776,480.035321623795,26.8164409292132,373.482383803966,35.5013860627889,275.677056144917,58.123820033738,173.485144107476
202607,115.509114579127,24.0034288844498,554.68033846063,30.9863709208104,431.558524395047,41.0218164165882,318.54456520208,67.1620164530417,200.461912106628
202608,132.778915084459,27.5921883497854,637.610753297142,35.6191520319499,496.080961865317,47.154999832132,366.170253556996,77.2034285953305,230.433029482195
202609,151.587186820045,31.500650592696,727.928981171773,40.6646420480562,566.351347247506,53.8345547145477,418.038651683368,88.1393747356967,263.074108320644
202610,171.520698478386,35.6429438762323,823.65066541846,46.0119879111962,640.825789447409,60.9137264211773,473.010173431179,99.7295842429068,297.668000556684
202611,191.871335624119,39.8719181287031,921.375406370844,51.4712314814559,716.858671952929,68.1410357464597,529.132020480157,111.562328626687,332.985799067097
202612,211.594855425153,43.9705739501089,1016.08869959221,56.7622451183074,790.548554627772,75.1456311094752,583.524438447929,123.030439746884,367.215257990702
202613,229.336529237434,47.6573912821945,1101.28507280406,61.5216105372742,856.833978064909,81.4463952413984,632.451432573736,133.346219526051,398.005294511548
202614,243.563744681332,50.6138848487468,1169.60484745152,65.3381905233747,909.988883853862,86.499037382976,671.686450296152,141.618540556349,422.696114991199
202615,252.817295610126,52.5368235922154,1214.04084525003,67.8205397514767,944.561469738496,89.7853362069752,697.20537465055,146.998957002214,438.755319667134
202616,256.032458205502,53.2049520510928,1229.48021107936,68.6830363701551,956.573775697262,90.9271665310804,706.071969938114,148.86839218849,444.335118663526
202617,252.817293808892,52.5368232179091,1214.04083660042,67.8205392682793,944.561463008829,89.7853355672863,697.205369683208,146.998955954898,438.755316541157
202618,243.563741295229,50.6138841450961,1169.60483119129,65.3381896150219,909.988871202899,86.4990361804382,671.686440958148,141.618538587522,422.69610911474
202619,229.336524639118,47.6573903266391,1101.28505072272,61.521609303734,856.833960884944,81.446393608356,632.451419892757,133.34621685239,398.005286531336
202620,211.594850052394,43.9705728336199,1016.08867379195,56.7622436770158,790.548534554376,75.1456292013976,583.524423631233,123.030436622928,367.215248666471
202621,191.871329894767,39.8719169381123,921.375378858219,51.4712299445051,716.858650547253,68.1410337117421,529.132004680071,111.562325295393,332.985789124012
202622,171.520692735407,35.6429426828097,823.650637840399,46.0119863705899,640.825767990821,60.9137243816203,473.010157593513,99.7295809036894,297.667990589951
202623,151.587181310681,31.5006494478198,727.928954715541,40.6646405701192,566.351326663736,53.8345527579564,418.038636489952,88.1393715323131,263.07409875934
202624,132.778909964513,27.5921872858325,637.610728710916,35.6191506584779,496.08094273647,47.1549980138385,366.170239437496,77.2034256183717,230.433020596714
202625,115.509109930109,24.0034279183582,554.68031613582,30.986369673669,431.558507025652,41.0218147655396,318.544552381278,67.1620137499006,200.461904038424
202626,99.9646982606037,20.7732137363945,480.035301693208,26.8164398158213,373.48236829735,35.5013845888067,275.677044699081,58.123817620495,173.485136904546
